479.8,478.62,478.24,478.23,478.67,478.05,477.85,477.93,478.34,477.64,477.68,477.79,478.37,478.23,478.3,478.88,481.79,483.28,483.52,483.28,481.31,479.61,478.36,473.71,464.54,452.92,447.79,443.04,438.14,433.4,412.22,399.78,395.12,395.12,391.3,391.3,387.36,385.87,385.87,383.77,383.77,383.77,382.81,380.36,380.36,380.36,379.39,379.39,378.72,378.72
478.71,474.82,474.82,474.82,477.2,474.61,474.6,474.59,476.85,474.34,474.33,474.33,477.04,475.17,475.25,475.33,481.38,481.49,481.67,481.76,477.72,477.52,477.36,474.04,463.99,453.3,448.27,441.62,435.77,432.38,406.7,401.92,395.3,395.3,391.53,389.23,387.31,385.43,385.3,384.21,383.23,382.81,382.81,381.12,380.53,380.53,379.39,379.39,379.39,378.72
478.19,474.82,474.81,474.81,476.9,474.6,474.59,474.58,476.65,474.33,474.33,474.33,476.16,475.18,475.24,475.33,480.87,481.49,481.64,481.74,477.68,477.55,477.38,473.82,463.66,456.48,445.8,440.19,435.42,431.89,407.99,403.2,397.6,392.5,392.5,389.46,388.4,387.28,385.3,384.21,382.81,382.81,382.81,381.12,381.12,380.53,379.39,378.83,378.83,378.72
478.15,474.81,474.81,474.8,476.95,474.59,474.58,474.57,476.63,474.32,474.32,474.32,476.77,475.17,475.22,475.32,480.87,481.48,481.65,481.73,477.68,477.54,477.36,473.14,465.06,456.5,448.22,442,435.02,431.13,405.3,401.78,397.47,394.57,392.73,388.4,388.4,387.28,385.29,383.98,383.7,383.7,381.28,381.28,381.28,381.28,379.19,379.19,378.83,378.72
478.55,477.05,476.82,476.86,477.42,476.8,476.53,476.66,477.09,476.42,475.51,476.41,477.27,476.98,477.02,476.69,481.14,481.97,482.44,482.29,480.38,478.51,477.54,472.98,462.92,456.16,447.27,442.35,434.93,430.73,404.19,398.17,398.17,394.57,390.75,388.91,387.86,386.46,385.29,383.98,383.7,382.83,381.28,381.28,381,381,379.19,379.19,379.19,378.72
477.93,474.53,474.52,474.52,476.7,474.29,474.28,474.27,476.33,473.96,473.96,473.96,476.35,474.69,474.77,474.85,480.63,480.73,480.88,480.98,476.92,476.72,476.59,472.62,463.82,452.67,447.04,441.75,436.86,431.03,407.46,401.58,396.99,395.02,391.74,389.52,387.86,386.46,385.29,384.66,382.83,382.83,382.83,381,381,381,379.19,379.19,378.71,378.76
477.73,474.52,474.52,474.51,475.79,474.28,474.28,474.27,476.18,473.95,473.95,473.95,475.63,474.69,474.76,474.83,480.1,480.7,480.88,480.95,478.58,476.75,476.58,472.53,462.01,452.58,444.62,439.48,434.54,431.17,406.28,398.65,395.49,392.99,392.36,389.52,388.16,387.05,384.66,384.66,382.83,382.73,382.73,381.34,381.34,381.33,378.71,378.71,378.71,378.76
477.83,474.53,474.52,474.52,476.59,474.29,474.28,474.27,476.28,473.95,473.95,473.95,476.28,474.68,474.73,474.83,479.22,480.68,480.83,480.94,476.86,476.72,476.55,472.15,462.42,454.43,446.71,437.89,435.03,430.13,405.48,401.15,396.26,392.99,391.28,390.56,388.22,387.05,385.54,384.94,382.76,382.76,382.41,381.33,381.33,379.97,379.76,379.76,378.71,378.76
478.69,477.22,477.08,477.12,477.64,476.83,476.74,476.71,477.2,476.39,476.23,476.3,477.15,476.75,476.78,477.1,480.5,481.15,481.7,481.4,478.87,477.36,476.59,471.78,462.48,452.75,444.72,438.49,433.63,429.99,405.6,400.64,398.01,393.19,391.08,390.56,388.22,388.22,384.94,384.94,382.76,382.41,382.41,381.33,379.97,379.97,379.76,379.76,379.76,378.76
478.59,475.76,475.76,475.76,477.45,475.47,475.47,475.44,476.97,475.02,475.02,475.01,476.9,475.5,475.54,475.63,480.08,480.57,480.71,480.79,477.79,475.91,475.7,471.49,462.12,451.47,446.07,439.87,434.59,429.55,404.15,399.64,396.76,394.05,391.13,390.5,387.89,387.65,385.31,385.31,383.36,382.51,382.51,381.3,381.3,380.09,379.67,379.67,379.67,379.09
478.85,475.89,475.89,475.85,476.85,475.56,475.57,475.54,477.1,475.1,475.08,475.09,476.39,475.59,475.64,475.7,480.08,480.61,480.75,480.81,477.73,475.88,475.7,471.46,462.59,453.98,445.13,439.74,432.41,428.84,406.02,399.72,396.19,394.01,391.15,390.5,387.93,387.65,385.31,384.68,383.36,383.36,382.51,381.3,381.3,380.09,379.67,379.67,379.19,379.09
479.7,476.01,476.01,475.99,478.01,475.69,475.69,475.67,477.55,475.23,475.24,475.26,477.31,475.7,475.75,475.82,480.61,480.68,480.82,480.85,476.02,475.86,475.68,470.74,462.12,454.29,445.33,439.41,432.16,427.48,404.7,399.64,397,393.5,390.78,390.07,387.44,387.44,384.84,384.68,383.36,383.36,381.52,381.3,381.3,381.3,379.19,379.19,379.19,379.09
482.39,481.85,481.81,481.75,483.05,481.3,483.02,481.2,482.51,480.63,482.32,480.66,482.06,482.33,480.57,482.37,482.56,483.08,483.03,483.35,478.49,476.62,475.33,470.61,460.95,453.92,444.91,439.8,432.06,427.37,403.7,401.06,395.72,394.59,390.48,390.35,387.44,386.28,384.84,384.84,383.47,383.47,381.52,381.52,381.52,381.52,380.21,379.19,379.19,379.09
485.53,484.98,485,484.99,485.13,484.47,484.48,484.47,484.43,483.79,483.8,483.77,483.89,483.68,483.74,483.7,484.32,484.29,484.23,484.13,475.83,475.65,475.44,470.46,462.13,450.88,445.15,439.33,434.09,427.41,404.07,399.58,394.74,391.13,391.13,389.15,388.74,386.28,385.22,385.22,383.44,383.33,383.33,381.52,381.1,381.1,380.21,380.21,380.21,379.47
486.15,485.23,485.18,485.16,485.58,484.68,484.73,484.66,484.88,484,483.98,483.98,484.36,483.87,483.93,483.92,484.46,484.35,484.27,484.18,478.12,475.59,475.42,470.12,462.04,451.53,446.45,436.66,433.51,427.22,404.84,399.59,396.81,392.22,392.22,388.74,388.74,385.58,385.22,385.22,383.44,383.44,383.44,382.01,381.1,381.1,380.21,380.21,380.05,379.47
486.32,485.36,485.35,485.35,485.69,484.85,484.83,484.81,484.99,484.17,484.15,484.12,484.41,484.02,484.03,484.03,484.41,484.39,484.29,484.17,475.78,475.58,475.39,469.96,462.28,452.73,446.15,437.1,434,427.49,407.97,401.63,395.21,394.93,390.01,388.17,387.53,385.58,385.58,384.84,383.44,383.44,383.44,382.01,382.01,381.1,380.05,380.05,380.05,379.47
486.05,485.12,485.05,485.03,485.43,484.57,484.44,484.91,484.49,484.18,483.64,483.6,483.79,483.12,483.1,483.07,483.21,481.94,482.88,481.37,475.26,473.11,473.47,469.7,462.36,452.08,443.94,437.66,434.59,427.94,405.98,399.98,397.92,392.98,390.57,389.45,387.53,385.58,384.84,384.84,383.54,383.54,383.44,382.01,382.01,382.01,380.62,380.62,380.05,379.47
485.44,484.35,484.27,484.29,484.58,483.75,483.73,483.68,483.5,482.99,482.97,482.97,482.83,482.36,482.35,482.35,481.49,480.68,480.59,480.46,473.16,473,472.82,469.47,462.08,452.99,446.25,439.97,434.3,427.94,406.63,401.8,395.7,394.5,389.45,389.45,388.6,387.88,385.73,384.84,383.54,383.54,383.54,382.01,381.65,381.65,380.62,380.62,380.62,380
484.91,484.08,484.06,484,484.33,483.56,483.44,483.53,483.54,482.71,482.72,482.69,482.76,482.18,482.07,482.09,481.68,480.44,480.36,480.21,473,472.85,472.7,469.04,462.8,454.74,446.06,440.43,432.66,427.97,410.29,402.08,396.49,392.45,391.16,391.16,387.88,387.88,385.73,385.22,385.22,383.4,383.4,382.26,381.65,381.65,380.62,380.62,380.18,380
483.66,483.78,483.82,483.8,483.43,483.19,483.24,483.19,482.63,482.47,482.47,482.41,481.83,481.86,481.83,481.77,480.22,480.19,480.07,479.98,472.86,472.74,472.54,468.53,460.08,454.79,446.65,440.45,432.78,428.02,410.59,401.08,398.55,394.2,390.25,390.25,388.17,388.17,385.22,385.22,385.22,383.47,383.4,382.26,382.26,382.26,380.18,380.18,380.18,380
478.48,476.21,472.93,476.15,478.06,472.44,475.58,472.38,477.11,474.75,474.77,474.73,476.27,474.24,474.17,471.1,472.35,473.05,470.11,472.71,469.49,466.82,469.82,467.65,460.47,454.99,443.75,438.14,433.01,428.4,412.82,401.04,396.25,392,390.6,390.6,387.91,387.1,386.22,385.22,385.22,382.97,382.97,382.45,382.45,382.07,380.92,380.18,380.18,380
475.47,472.79,472.75,472.78,474.2,472.3,472.26,472.26,473.42,471.55,471.51,471.53,472.62,470.98,470.94,470.97,470.08,470.04,469.98,469.92,468.48,466.7,466.62,466.03,459.54,451.56,446.1,440.67,435.1,428.62,411.66,400.7,396.15,393.49,393.49,388.82,387.91,387.1,386.22,386.22,384.37,384.37,382.97,382.45,382.07,382.07,380.92,380.92,380.92,380.5
474.54,472.62,472.64,472.62,473.69,472.13,472.12,472.08,472.86,471.41,471.39,471.35,471.39,470.84,470.81,470.79,470.55,469.89,469.85,469.79,466.68,466.6,466.52,464.43,456.43,450.48,445.76,438.38,433.46,428.03,412.33,400.53,396.16,393.68,390.52,390.33,387.91,387.91,385.71,385.65,385.09,384.37,384.37,383.51,382.07,382.07,380.92,380.92,380.83,380.5
471.2,471.5,471.28,471.21,471.2,470.77,470.41,469.7,469.55,469.04,468.71,468.55,468.31,468.03,468.29,468.2,468.21,467.95,468.17,467.41,466.75,465.63,464.16,460.22,455.41,447.17,443.51,439.37,432.6,427.36,410,402.18,396.56,394.04,391.13,390.33,387.05,386.95,385.65,385.09,385.09,384.37,383.92,383.51,383.51,382.07,380.83,380.83,380.83,380.5
462.71,462.9,463.43,463.25,461.49,461.92,460.13,460.78,460.57,459.76,460.15,460.3,460.25,457.78,459.82,459.48,459.47,459.48,460.83,460.86,460.28,459.71,456.97,453.59,451.6,446.56,440.89,436.38,432.17,426.6,411.46,399.72,397.39,392.04,391.13,388.52,387.74,386.47,386.31,385.47,384.7,384.7,383.92,383.51,383.51,381.63,381.63,381.63,381.63,380.5
451.81,453.19,453.38,452.7,451.7,454.69,455.68,450.08,451.68,451.17,451.46,452.99,450.83,450.47,450.46,449.86,451.28,450.68,452.45,451.69,451.42,450.12,449.47,448.25,446.39,442.93,439.66,435.23,430.59,425.22,410.46,400.37,396.1,391.73,389.92,388.52,387.34,386.47,385.47,385.47,384.91,384.7,383.92,383.51,383.25,383.25,381.63,381.63,381.63,381.18
446.95,446.74,448.26,446.02,446.71,445.21,445.71,447.08,447.06,444.52,445.32,443.1,445.76,445.11,444.48,444.09,445.25,443.6,445.41,445.59,446.29,444.7,444.96,442.38,440.56,438.61,436.58,433.33,427.34,423.27,410.82,398.92,395.24,391.73,389.92,387.96,386.55,385.25,385.25,385.47,384.91,384.39,384.34,383.25,383.25,383.25,381.63,381.63,381.24,381.18
442.74,442.61,442.94,441.86,442.26,440.95,440.16,440.12,441,439.67,440.46,438.48,438.49,438.33,439.05,439.04,440.07,438.1,438.46,438.63,439.53,439.6,440.35,438.09,436.62,437.14,431.56,430.02,425.08,420.8,403.15,398.03,393.91,389.99,388.21,387.96,386.12,386.12,385.25,384.55,384.39,384.39,384.34,383.25,383.25,383.25,381.63,381.24,381.24,381.18
438.19,438.41,435.97,435.84,435.58,436.56,435.46,435.65,433.57,433.34,433.21,434.26,434.34,434.05,432.49,432.44,431.7,433.21,433.64,431.29,431.1,430.8,432.11,432.99,432.14,428.61,426.79,423.15,419.56,417.09,403.03,397.53,390.75,389.02,386.45,386.45,385.31,385.31,384.55,384.55,384.55,384.34,384.34,383.83,382.9,382.9,382.9,381.69,381.69,381.18
433.24,432.66,431.54,431.98,431.84,431.04,430.74,430.19,429.41,428.2,427.98,427.77,427.79,429.1,428.88,428.65,428.63,427.39,427.4,427.18,427.01,426.98,427.25,426.98,426.33,424.78,422.78,420.37,417.45,413.87,400.99,393.61,391.01,386.93,386.93,385.23,385.31,384.25,384.25,384.22,383.78,383.83,383.83,383.4,382.9,382.9,382.9,381.69,381.69,381.66
409.4,406.83,408.6,409,409.54,408.27,407.32,405.66,404.3,403.93,404.65,403.53,403.92,404.06,410.9,404.94,404.48,408.94,409.07,410.51,410.91,409.93,412.35,406.8,410.85,410.94,405.9,406.29,405.96,403.48,396.1,389.42,387.68,386.47,384.47,384.47,383.6,384.25,384.25,384.22,383.78,383.78,383.83,383.4,383.27,383.27,382.9,381.71,381.71,381.66
402.24,400.39,402.54,400.97,401.66,401.77,400.69,399.81,399.82,398.79,400.3,398.59,401.05,399.59,400.21,399.51,400.12,400.73,398.64,399.43,400.72,398.79,400.58,398.84,398.87,399.85,399.91,397.68,393.98,393.11,389.85,387.39,386.26,385.36,383.57,383.82,383.6,383.6,383.6,383.03,383.78,383.78,383.83,383.33,382.92,382.92,382.43,381.71,381.71,381.66
398.02,399.11,396.2,396.68,395.44,396.85,395.38,397.51,394.61,396.3,394.14,396.01,396.09,396.31,396.83,396.65,397.27,396.93,396.54,395.25,394.57,398.36,395.77,396.63,393.23,394.83,393.8,390.2,391.85,389.43,388.47,385.98,384.32,384.02,383.57,383.13,382.5,382.97,382.97,383.03,383.03,383.03,382.93,382.92,382.92,382.92,382.43,382.43,382.43,381.66
393.55,394.55,394.79,394.44,394.44,394.05,395.38,393.24,394.61,392.75,394.14,393.03,391.85,393.01,394.27,392.21,393.3,392.96,392.53,393.16,393.83,392.67,394.18,392.45,392.63,392.75,390.31,390.2,388.43,387.11,386.36,384.97,383.63,383.63,382.43,382.5,382.47,382.47,382.97,383.03,382.89,382.89,382.93,382.92,382.92,382.43,382.43,382.43,382.43,382.19
393.55,390.85,391.99,391.99,391.1,391.75,390.93,391.83,390.11,390.88,390.91,390.64,391.85,390.65,390.93,390.93,390.61,390.61,391.8,391.8,391.57,390.6,390.6,390.11,389.88,388.38,388.28,387.9,388.43,387.11,385.31,384.02,383.36,383.36,382.61,382.43,382.43,382.43,382.36,382.67,382.67,382.93,382.93,382.93,382.92,382.43,382.4,382.4,382.26,382.19
390.35,389.54,389.23,389.23,389.94,389.89,388.65,388.65,388.1,390.11,387.97,389.15,388.31,390.54,387.97,389.66,389.19,389.55,390.45,390.45,390.57,390.95,389.59,388.92,387.42,388.38,388.28,387.75,387.75,385.31,385.31,384.02,383.52,383.36,382.61,382.52,382.46,382.41,382.36,382.67,382.67,382.69,382.69,382.55,382.6,382.4,382.4,382.26,382.26,382.19
390.35,389.46,389.23,389.23,389.89,389.89,388.65,387.37,388.1,387.61,387.88,388.89,388.31,387.31,387.89,386.82,389.19,388.02,388.02,388.56,387.98,387.98,387.33,387.33,387.42,387.06,386.7,386.39,385.06,385.06,384.02,383.52,383.31,383.31,382.56,382.52,382.46,382.36,382.36,382.36,382.69,382.55,382.55,382.6,382.6,382.6,382.4,382.26,382.26,382.19
386.89,387.23,386.07,386.07,386.6,386.6,386.69,386.92,386.78,387.61,387.85,385.63,385.4,387.31,386.82,386.82,386.83,385.82,388.02,388.56,387.84,387.98,387.33,386.75,386.83,386.7,386.7,386.39,385.06,384.54,384.11,383.43,383.43,383.31,382.56,382.29,382.27,382.21,382.21,382.21,382.32,382.55,382.55,382.6,382.6,382.6,382.6,382.3,382.3,382.29
386.89,386.15,385.87,385.87,386.6,385.92,385.92,386.69,384.66,384.66,385.63,385.48,385.4,385.4,384.7,386.82,385.74,385.83,385.68,386.07,386.23,386.23,385.29,386.75,386.83,385.76,385.76,384.78,384.54,384.11,384.11,383.43,383.43,382.92,382.29,382.29,382.27,382.27,382.21,382.21,382.32,382.32,382.32,382.39,382.39,382.39,382.39,382.3,382.3,382.29
384.27,384.59,384.6,384.6,383.41,384.36,384.36,383.91,384.66,384.66,384.44,384.44,385.4,384.7,384.7,383.9,383.81,385.74,385.36,385.36,386.07,385.29,385.29,385.29,384.66,385.38,385.38,384.78,384.78,383.77,383.77,383.77,382.92,382.92,382.92,382.29,382.28,382.28,382.27,382.21,382.23,382.23,382.18,382.39,382.39,382.39,382.31,382.31,382.3,382.29
384.27,383.95,383.95,383.41,383.41,384.36,383.91,383.9,383.9,384.66,383.26,383.26,382.84,382.84,383.9,383.81,383.81,383.81,385.36,383.82,383.82,385.29,384.41,384.41,384.66,384.66,384.66,384.34,384.34,383.85,383.77,383.58,383.03,383.03,383.03,382.87,382.28,382.37,382.37,382.23,382.23,382.23,382.18,382.18,382.39,382.31,382.31,382.31,382.31,382.29
384.27,382.64,382.64,383.12,382.8,382.8,383.69,382.95,382.95,382.47,382.47,383.26,382.84,382.84,382.84,383.81,383.23,383.23,383.82,383.82,383.41,384.15,384.15,384.41,384.66,384.66,384.19,384.34,384.34,383.85,383.51,383.58,383.03,383.03,382.87,382.87,382.38,382.38,382.37,382.37,382.23,382.18,382.18,382.18,381.88,382.04,382.04,382.31,382.31,381.53
381.33,382.64,382.64,383.12,382.8,382.8,381.44,382.95,382.95,382.47,382.47,382.47,382.84,381.88,381.88,383.23,383.23,383.23,383.82,383.41,383.41,383.41,384.15,384.15,384.15,383.58,383.58,383.58,384.34,383.51,383.51,383.51,383.03,382.87,382.87,382.87,382.38,382.38,382.37,382.39,382.39,381.88,381.88,381.88,381.88,382.04,382.04,382.04,381.53,381.53
381.33,381.31,381.31,380.82,381.43,381.43,381.44,381.44,381.44,381.09,381.09,381.09,380.91,381.88,381.88,381.63,381.8,381.54,382.1,382.1,382.1,382.1,382.57,382.57,382.57,383.58,383.58,383.58,382.79,383.06,383.06,383.06,382.67,382.73,382.87,382.87,382.39,382.39,382.39,382.39,382.09,381.87,381.87,381.88,381.88,382.04,382.04,381.53,381.53,381.53
381.33,381.11,381.11,380.82,380.82,381.43,381.44,381.44,380.59,380.59,381.09,380.85,380.85,380.91,381.88,381.63,381.8,381.54,382.1,382.1,382.1,381.5,382.57,382.57,382.29,382.29,383.58,382.79,382.79,383.06,383.06,382.67,382.67,382.73,382.73,382.59,382.39,382.39,382.39,382.39,382.09,382.09,381.87,381.87,381.88,382.04,381.53,381.53,381.53,381.53
381.33,381.11,381.11,380.82,380.82,380.82,381.44,380.59,380.59,380.59,381.09,380.85,380.8,380.17,380.17,381.63,381.54,381.54,381.54,382.1,381.5,381.5,381.5,382.57,382.02,382.02,382.43,382.43,382.43,382.79,383.06,382.67,382.67,382.73,382.59,382.59,382.45,382.39,382.39,382.09,382.09,382.09,381.87,381.79,381.79,380.81,380.82,380.82,380.82,380.77
379.72,379.79,379.79,380.82,379.14,379.14,378.94,379.77,379.77,379.77,379.77,380.17,380.17,380.17,380.17,380.27,380.27,380.27,380.27,379.78,381.5,381.5,381.5,381.42,381.42,381.42,381.42,382.43,382.43,382.43,382.23,382.23,382.23,382.23,382.59,382.45,382.45,382.45,382.14,382.09,382.09,382.09,381.79,381.79,381.48,380.81,380.81,380.82,380.82,380.77
379.72,379.79,378.93,378.93,379.14,379.14,378.94,379.77,379.77,379.77,379.24,379.24,379.51,379.51,379.35,379.35,380.14,380.14,379.78,379.78,380.44,380.44,380.39,381.42,381.42,381.42,381.19,381.56,381.56,381.56,381.56,382.23,382.23,382.23,382.19,382.2,382.2,382.14,382.14,382.14,382.09,382.09,381.79,381.48,381.48,380.81,380.81,380.81,380.82,380.77
379,379,378.93,378.93,379.14,378.94,378.94,378.94,379.77,379.24,379.24,379.24,379.51,379.35,379.35,379.35,380.14,380.14,379.78,379.78,380.44,380.39,380.39,380.39,381.42,381.19,381.19,381.19,381.56,381.56,381.56,381.56,382.23,382.23,382.19,382.19,382.2,382.14,382.14,382.14,382.09,382.09,381.48,381.48,381.48,380.81,380.81,380.81,380.3,380.3
379,379,378.86,378.86,378.86,378.88,378.88,378.88,378.88,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.26,379.72,379.72,379.72,379.72,380.2,380.2,380.2,380.2,381.02,381.02,381.02,381.02,381.5,381.5,381.5,381.5,382.04,382.04,382.04,382.04,382.14,382.14,382.14,382.14,381.41,381.41,381.41,381.41,380.73,380.73,380.73,380.3,380.3
