522.53,522.38,522.29,522.28,522.28,522.11,522.05,522.01,521.92,521.72,521.65,521.56,521.46,521.22,521.12,521.12,521.53,521.86,521.86,521.61,520.52,519.75,518,511.32,501.39,488.15,482.25,476.87,470.09,462.31,428.55,418.17,413.44,406.9,406.9,400.84,399.51,396.65,393.82,391.55,389.93,389.93,387.97,387.97,386.96,386.96,384.29,384.29,384.29,383.49
522.36,521.72,521.72,521.72,522.03,521.54,521.53,521.52,521.7,521.2,521.19,521.17,521.26,520.82,520.82,520.82,521.85,522.26,522.33,522.36,520.19,520.07,519.95,511.72,501.03,490.88,480.37,474.68,468.31,461.45,428.05,418.55,413.77,409.03,401.98,401.42,396.14,395.8,394.52,391.56,390.57,390.57,387.9,387.9,387.06,386.91,384.16,384.16,384.16,383.49
522.28,521.72,521.72,521.71,521.97,521.54,521.53,521.52,521.69,521.19,521.18,521.17,521.05,520.81,520.81,520.82,521.84,522.27,522.32,522.35,520.53,520.09,519.97,511.52,500.44,492.16,482.06,472.94,466.95,460.75,426.19,421.49,414.81,407.9,406.53,399.62,398.42,398.42,393.37,393.19,390.98,390.3,387.9,387.9,386.91,386.91,384.16,384.16,383.76,383.47
522.25,521.71,521.71,521.71,521.96,521.53,521.52,521.52,521.67,521.18,521.18,521.16,521.19,520.8,520.8,520.81,521.83,522.25,522.31,522.34,520.16,520.06,519.95,510.78,499.56,492.2,482.77,475.93,466.98,460.55,426.46,421.7,412.54,404.96,404.96,402.3,398.42,395.85,393.37,393.19,390.98,390.43,390.43,386.91,386.91,387.24,383.76,383.76,383.76,383.47
522.19,521.95,521.88,521.89,521.91,521.72,521.64,521.64,521.6,521.36,521.24,521.24,521.02,520.8,520.74,520.76,521.35,521.93,521.69,521.5,520.1,519.49,518.86,510.61,499.59,492.02,482.45,476.53,467.3,460.71,426.07,415.88,411.61,408.34,404.96,401.32,397.71,395.85,393.37,392.04,389.84,389.84,389.06,387.24,387.24,386.11,383.94,383.94,383.94,383.47
521.94,521.36,521.36,521.35,521.63,521.16,521.15,521.15,521.31,520.79,520.78,520.77,520.8,520.37,520.36,520.37,521.68,521.71,521.78,521.8,519.67,519.55,519.45,510.39,500.89,488.12,482.16,476.32,469.97,461.37,425.51,421.05,412.94,407.71,403.86,401.32,398.19,396.69,394.46,392.17,392.04,389.84,389.06,389.06,387.24,386.11,383.94,383.94,383.64,383.26
521.85,521.35,521.35,521.34,521.48,521.15,521.14,521.13,521.23,520.78,520.77,520.75,520.55,520.35,520.35,520.35,521.25,521.69,521.75,521.78,519.96,519.56,519.44,510.56,499.04,489,479.54,473.25,468.57,461.45,429.81,419.57,412.93,408.4,403.86,402.05,399.05,396.36,393.56,391.69,391.69,389.45,389.45,389.06,386.18,386.18,386.11,383.64,383.64,383.26
521.77,521.33,521.33,521.33,521.51,521.13,521.13,521.12,521.17,520.76,520.75,520.74,520.64,520.33,520.33,520.33,520.76,521.67,521.72,521.76,519.62,519.54,519.42,510.31,500.18,487.51,482.2,474.34,468.71,460.94,428.29,415.82,411.98,407.23,402.64,402.42,398.89,396.36,393.71,392.98,391.69,389.45,389.16,389.16,386.18,386.18,385.97,384.55,383.64,383.26
521.52,521.36,521.3,521.31,521.29,521.09,521.04,521.01,520.83,520.66,520.58,520.53,520.18,520.07,519.99,519.98,520.43,520.78,520.82,520.57,519.49,518.65,517.65,509.99,500.51,489.27,479.77,474.35,466.46,460.69,424.04,417.17,411.98,408.04,403.78,402.42,397.64,397.64,393.03,393.03,391.42,389.28,389.28,389.28,386.18,385.97,385.97,384.55,384.55,383.26
521.21,520.79,520.79,520.78,520.91,520.53,520.53,520.52,520.53,520.14,520.12,520.11,519.97,519.67,519.67,519.67,520.39,520.86,520.91,520.95,518.78,518.72,518.57,509.74,498.93,488.61,481.81,475.21,466.28,460.45,425.47,417.78,410.95,409.31,402.81,399.93,397.64,395.64,395.64,391.42,391.42,389.28,389.28,388.79,387.82,385.97,385.97,384.55,383.8,383.6
521.09,520.79,520.78,520.78,520.83,520.53,520.52,520.51,520.42,520.13,520.11,520.1,519.75,519.67,519.66,519.66,520.33,520.84,520.9,520.92,518.98,518.68,518.56,509.81,498.91,491.04,481.27,475.35,465.5,459.52,426.54,420.14,413.22,405.02,404.11,400.44,400.44,395.81,395.81,392.44,391.42,388.79,388.79,388.79,387.82,387.82,383.8,383.8,383.8,383.6
521.02,520.79,520.79,520.78,520.79,520.53,520.53,520.52,520.39,520.13,520.12,520.1,519.78,519.67,519.67,519.66,520.8,520.83,520.88,520.9,518.73,518.64,518.52,508.86,499.63,491.24,481.58,474.58,465.39,457.26,424.98,419.5,413.26,406.82,403.29,400.44,397.18,395.81,393.68,392.44,392.44,390.94,388.79,388.79,387.82,387.21,385.27,385.27,383.8,383.6
521.11,521.22,521.51,521.16,521.1,520.88,521.17,520.8,520.61,520.4,520.69,520.24,519.85,520.18,519.73,520.08,519.7,520.2,519.98,520.02,518.14,517.55,516.63,508.59,498.26,490.69,481.14,475.08,465.14,456.99,427.47,417.58,412.27,406.45,403.69,400.13,397.61,396.38,394.09,393.68,390.94,390.96,390.96,389.92,387.21,387.21,385.27,385.27,385.27,383.6
521.29,521.84,521.84,521.84,521.27,521.56,521.55,521.54,520.86,521.12,521.12,521.1,520.39,520.67,520.66,520.65,520.12,520.62,520.61,520.59,517.89,517.81,517.68,508.47,499.57,487.31,480.8,474.39,467.14,456.98,423.87,417.96,410.55,406.45,403.14,401.23,396.38,396.38,394.09,393.29,392.53,390.96,389.92,389.2,389.2,387.21,385.27,384.81,384.81,384.66
521.24,521.88,521.87,521.86,521.23,521.59,521.59,521.57,520.82,521.15,521.15,521.13,520.19,520.69,520.69,520.68,520.09,520.62,520.6,520.58,518.06,517.79,517.66,508,499.4,487.65,481.67,470.53,466.11,456.61,424.95,417.5,411.13,405.24,404.68,400.17,396.02,396.02,395.05,393.29,392.53,391.15,389.92,389.2,389.2,388.35,385.88,384.81,384.81,384.66
521.1,521.89,521.89,521.88,521.45,521.61,521.6,521.59,520.68,521.18,521.16,521.15,520.06,520.71,520.7,520.69,520,520.61,520.6,520.56,517.85,517.78,517.62,507.74,499.24,486.02,478.57,471.29,466.79,457.03,428.59,414.83,410.91,406.01,401.45,401.45,397.31,395.22,395.05,393.37,391.48,391.48,391.15,389.2,388.35,388.35,385.88,385.88,384.81,384.66
520.67,521.07,521.11,521.07,520.63,520.75,520.73,520.59,520.05,520.11,520.2,520.11,519.41,519.69,519.64,519.57,518.87,519.59,518.96,519.05,516.91,516.86,515.62,507.46,498.12,485.98,479.84,471.82,467.46,457.52,425.4,412.65,412.65,405.53,404.78,400.53,397.31,397.31,393.37,393.37,391.91,391.91,390.75,389.08,388.35,388.35,385.88,385.88,385.88,384.66
520.52,521.23,521.22,521.21,520.82,520.9,520.89,520.86,520.06,520.44,520.42,520.41,519.63,519.97,519.95,519.95,519.15,519.56,519.53,519.5,516.9,516.83,516.7,507.2,498.95,487.34,480.96,473.81,466.93,457.11,433.01,416.77,409.69,405.24,404.73,400.79,396.88,396.88,394.57,394.57,393.37,390.75,390.75,389.08,389.08,389.08,385.88,385.96,385.96,385.9
520.39,521.15,521.14,521.14,520.44,520.82,520.82,520.82,519.89,520.37,520.35,520.32,519.33,519.89,519.9,519.87,518.72,519.48,519.44,519.42,516.84,516.77,516.66,507.17,496.38,490.48,480.29,473.98,464.19,456.54,434.38,418.93,409.68,404.84,404,399.58,397.55,396.88,394.57,394.57,392.42,392.42,390.75,389.08,389.08,389.08,385.96,385.96,385.96,385.9
520,521.07,521.07,521.07,520.19,520.74,520.74,520.72,519.45,520.28,520.28,520.27,519.02,519.82,519.8,519.77,519.4,519.4,519.37,519.33,516.79,516.72,516.59,506.7,498.66,490.24,479.39,473.69,464.01,456.51,435.99,418.18,409.77,404.99,403.93,398.47,397.22,396.35,394.33,394.25,392.42,392.42,392,389.08,389.08,389.08,387.38,387.38,385.96,385.9
518.6,518.45,517.8,518.42,518.5,517.47,518.06,517.43,517.8,517.48,517.45,517.35,517.13,516.86,516.83,516.36,516,516.3,516.22,515.82,514.06,514.01,512.63,506.33,498.21,490.89,477.83,470.75,463.78,456.39,428.06,416.19,409.1,406.63,403.26,399.11,399.03,396.35,394.33,394.33,392,392,392,389.77,389.77,389.08,387.38,387.38,387.38,386.66
517.75,517.74,517.72,517.73,517.48,517.4,517.39,517.39,516.9,516.88,516.85,516.85,516.17,516.32,516.29,516.3,515.5,515.81,515.76,515.74,514.14,513.95,513.84,505.08,495.36,486.4,480.16,473.79,466.62,456.81,426.74,417.54,411.04,406.63,403.65,399.13,399.24,396.69,395.11,395.11,392.71,392.71,392,389.63,389.63,389.63,387.52,387.52,387.28,386.66
516.19,517.63,517.65,517.63,516.86,517.31,517.3,517.26,516.04,516.78,516.77,516.73,515.34,516.23,516.21,516.18,514.68,515.7,515.68,515.64,513.89,513.84,513.74,503.38,495.46,486.69,480.87,471.68,465.34,456.26,424.8,413.84,407.89,405.96,403.43,400.53,397.6,396.69,395.11,395.11,392.71,392.71,392.28,390.14,390.14,389.63,387.28,387.28,387.28,386.66
509.83,510.16,510.16,510.06,510.1,509.82,510.7,509.23,508.55,508.12,508.44,507.72,507.51,507.57,507.46,507.03,507.23,506.93,506.77,506.51,506.08,505.35,503.46,498.54,492.79,485.24,479.6,471.26,465.33,455.81,432.97,414.57,411.16,404.79,401.19,400.53,397.88,397.73,395.44,395.44,392.28,392.28,392.28,390.14,390.14,389.7,388.23,387.28,387.28,386.66
499.39,499.45,498.95,498.65,497.97,499.49,497.79,498.17,497.98,497,497.7,497.81,497.48,496.99,497.33,496.86,498.84,498.27,498.36,498.15,498.26,496.43,494.09,490.11,487.06,482.78,476.81,471.55,465.09,455.25,422.34,413.22,405.73,403.59,400.78,398.65,397.44,397.44,394.44,394.44,393.06,393.06,392.28,390.14,389.7,389.7,388.23,388.23,388.23,387.63
486.64,488.43,487.67,487.96,486.87,490.44,488.21,485.48,487.52,486.8,487.29,489.32,486.63,486.29,486.71,485.57,487.06,490.34,487.53,487.04,487.21,485.67,485.82,486.97,483.37,479.2,475.72,470.45,463.74,453.85,427.79,410.5,406.17,401.36,401.36,398.84,397.44,395.37,394.96,394.44,393.06,393.06,392.26,391.23,389.7,389.7,388.23,388.23,387.92,387.63
481.14,480.71,481.08,480.76,480.94,479.16,482.56,481.81,482.09,479.52,480.35,478.1,480.92,480.37,480.99,479.35,480.01,478,478.23,480.93,481.46,479.36,480.21,476.61,477.79,476.64,472.88,468.92,459.65,451.96,432.84,412.18,405.59,401.88,399.11,398.7,396.5,395.43,394.86,394.86,392.26,392.26,392.26,391.23,391.23,389.7,388.23,387.92,387.92,387.63
475.75,475.38,472.46,475.34,475.43,474.17,474.34,473.95,475.47,473.89,474.74,473.23,473.11,473.15,470.99,474.17,474.87,474.57,472.2,472.41,473.21,473.19,474.79,470.76,472.64,472.69,467.24,465.44,457.23,449.16,420.72,411.78,404,400.23,399.12,396.07,396.5,395.78,393.62,393.62,392.57,392.57,392.26,391.14,391.14,390.34,388.58,388.58,387.92,387.63
469.66,469.41,466.04,466.25,466.63,468.38,469.57,468.39,465.52,465.25,465.21,467.55,467.29,467.28,464.83,464.53,464.28,466.23,465.62,462.77,462.53,462.39,462.67,464.27,465.06,460.83,457.73,454.95,449.83,444.7,419.98,409.6,401.24,397.94,396.18,396.07,394.58,394.24,393.82,393.62,392.6,392.57,392.57,391.14,390.34,390.34,388.58,388.58,388.58,388.44
461.66,459.61,459,459.71,460.08,459.85,459.02,459.78,459.19,459.23,458.61,459.19,457.69,459.25,458.17,456.62,456.8,456.94,456.6,456.28,456.23,456.36,456.06,455.82,455.67,454.27,452.16,449.61,445.12,437.6,418.7,404.81,399.36,396,394.82,393.52,394.58,393.82,393.82,391.68,391.86,391.86,392.57,390.34,390.34,390.34,388.58,388.58,388.54,388.44
427.61,430.54,427.13,429.31,424.78,423.8,429.63,425.37,424.3,429.54,430.54,424.37,427.69,426.04,425.04,424.68,425.93,434.76,424.6,434.97,426.6,422.55,427.04,421.31,425.7,430.69,424.37,420.53,418.88,418.1,405.92,400.31,398.06,395.44,394.82,393.52,392.87,392.12,392.12,391.68,391.86,391.86,391.2,390.7,390.7,390.34,389.39,388.54,388.54,388.44
418.99,418.67,416.85,420.07,419.82,414.58,416.74,420.66,415.86,419.16,413.93,417.4,417.22,417.67,417.84,418.78,415.36,418.44,414.23,418.39,418.38,416,416.24,413.76,414.32,411.92,412.22,407.02,408.22,403.71,401.34,396.08,395.28,394.38,392.05,391.66,392.17,392.17,391.68,391.68,391.68,391.2,391.2,390.7,390.7,390.31,389.39,389.39,388.54,388.44
410.81,413.82,410.05,414.48,412.88,412.71,413.04,411.17,409.32,413.17,412.78,409.94,409.45,409.41,411.6,411.2,410.28,410.28,409.67,412.76,412.81,410.02,411.33,407.96,407.24,405.82,405.41,400.51,402.45,399.77,396.3,394.5,392.98,392.42,392.05,391.64,391.38,391.38,390.95,390.95,390.96,390.96,391.2,390.7,390.31,390.31,389.39,389.39,389.39,389.39
405.96,407.97,409.2,407.35,407.91,407.51,407.97,404.76,405.9,407.01,407.83,407.59,406.38,408.86,407.4,408.45,407.4,407.6,407.32,407.7,404.75,405.84,405.6,405.88,402.31,400.61,400.72,401.49,397.94,396.93,394.67,392.15,391.97,392.42,391.12,390.64,390.51,390.59,390.54,390.95,390.96,390.96,390.96,390.31,390.01,390.01,389.57,389.57,389.57,389.24
405.96,403.29,404.12,406.32,401.91,403.09,403.08,404.76,405.9,402.5,403.29,403.58,402.74,402.55,403.96,401.98,404.45,404.02,403.95,401.2,404.75,402.73,402.73,401.53,402.31,400.6,397.61,398.83,396.88,393.78,394.7,392.01,391.06,391.06,390.64,390.26,390.26,390.51,390.51,390.02,390.35,390.35,390.35,390.2,390.01,390.01,389.57,389.57,389.3,389.24
401.38,399.6,402.06,400.03,401.3,400.75,401.1,401.26,400.66,400.46,398.76,400.16,399.3,402.06,399.58,401.55,399.52,400.28,400.68,401.11,400.4,400.4,401.26,400.39,398.34,399.84,398.46,397.61,395.02,393.78,392.76,391.9,391.4,390.7,390.63,390.01,390.26,390.02,390.02,390.02,390.35,390.35,390.19,390.2,390.2,390.2,389.57,389.3,389.3,389.24
399.6,399.6,397.19,397.19,398.72,398.72,398.47,398.35,400.66,398.76,398.76,399.3,396.45,399.79,399.58,397.14,397.49,399.6,398.82,396.91,396.91,398.61,398.61,395.84,395.84,395.82,395.82,394.84,394.84,392.48,392.48,392.48,390.45,390.45,390.63,390.01,390,389.79,389.81,389.81,390,390,390.19,390.2,390.2,390.2,389.78,389.3,389.3,389.24
395.38,396.12,396.66,395.65,396.06,396.06,394.14,396.23,395.11,395.97,394.66,396.45,396.09,396.09,394.36,397.14,397.49,395.68,397.85,396.91,396.91,396.71,396.78,395.73,395.84,395.44,394.81,394.81,394.02,393.81,392.48,391.17,390.51,390.51,390.25,390,390,389.79,389.79,389.76,390,390,390,390.2,389.78,389.78,389.78,389.5,389.5,389.44
395.38,393.48,393.48,393.08,395.65,393.65,394.14,394.14,395,395,394.51,394.51,396.09,393.66,393.8,394.36,394.24,394.24,395.68,396.91,395.38,395.38,396.78,395.41,394.33,394.33,393.82,393.82,392.71,392.71,392.11,391.17,390.55,390.4,390.25,390.25,390.25,389.76,389.76,389.76,389.67,389.67,389.65,389.65,389.78,389.78,389.62,389.62,389.5,389.44
389.43,392.93,392.93,393.08,390.85,393.37,393.37,393.42,392.04,391.56,392.92,392.92,391.82,392.42,393.37,393.26,393.26,393.78,393.78,393.51,393.51,394.17,392.98,392.98,394.33,394.11,393.82,393.38,393.29,392.11,392.11,391.17,390.55,390.55,390.25,390.25,389.84,389.83,389.76,389.76,389.67,389.66,389.65,389.65,389.65,389.78,389.62,389.62,389.5,389.44
389.43,390.12,390.12,390.85,390.85,391.08,391.08,390.09,392.04,391.56,391.56,391.82,391.82,391.74,391.74,391.81,391.25,391.25,393.78,393.51,393.51,393.25,392.98,392.98,391.93,392.16,392.37,393.38,393.29,391.98,391.76,390.85,390.85,390.85,390.55,390.08,389.84,389.83,389.83,389.67,389.66,389.66,389.65,389.65,389.65,389.65,389.4,389.62,389.62,389.44
389.43,389,389,388.91,388.91,391.08,389.56,389.56,390.09,389.98,389.22,389.64,390.48,390.48,391.74,390.45,390.45,391.25,391.25,391.11,391.69,391.69,390.87,391.93,392.16,392.16,392.37,392.37,392.37,391.72,391.76,390.85,390.85,390.81,390.81,390.08,390.08,389.83,389.83,389.67,389.67,389.66,389.66,389.65,389.4,389.4,389.4,389.4,389.4,389.06
387.57,389,389,388.91,388.91,388.36,389.56,389.56,390.09,389.22,389.22,389.64,389.64,389.64,390.45,390.45,390.45,391.25,390.58,390.58,391.11,391.37,390.87,390.87,392.16,391.74,391.74,392.37,391.72,391.72,391.72,390.72,390.72,390.72,390.81,390.08,390.08,390.08,389.67,389.67,389.67,389.67,389.66,389.4,389.4,389.4,389.4,389.4,389.06,389.06
387.57,387.96,387.03,387.63,387.63,387.63,388.36,388.36,386.38,389.22,389.22,389.22,388.06,388.06,388.55,388.55,388.55,391.25,390.58,390.58,391.11,390.87,390.87,389.92,389.8,391.74,391.74,390.25,391.1,391.1,391.1,390.69,390.57,390.72,390.05,389.95,389.95,389.95,389.6,389.6,389.6,389.57,389.27,389.27,389.4,389.4,389.4,389.06,389.06,389.06
387.57,387.03,387.03,387.33,387.33,385.84,386.81,386.81,386.38,386.94,387.4,387.4,387.06,388.06,388.06,388.55,388.55,387.61,389.07,389.07,388.76,388.49,389.92,389.92,389.34,389.8,389.8,390.25,390.25,391.1,391.1,390.69,390.57,390.11,390.05,389.95,389.95,389.85,389.85,389.6,389.57,389.4,389.27,389.27,389.27,389.27,389.06,389.06,389.06,389.06
384.89,387.03,387.03,387.33,385.84,385.84,386.81,386.38,386.38,386.94,387.4,387.06,387.06,387.06,387.06,387.61,387.61,387.61,387.61,388.76,388.49,388.49,389.92,389.92,389.34,389.34,389.8,390.25,390.25,390.25,390.25,390.69,390.11,390.11,390.05,390.05,389.85,389.85,389.85,389.57,389.57,389.4,389.27,389.27,389.27,389.27,388.62,388.62,388.62,388.59
384.89,384.86,384.86,383.4,385.84,385.84,385.84,386.38,385.55,385.55,385.55,387.06,387.06,384.68,384.68,386.35,386.35,386.35,386.35,386.5,386.5,386.5,389.92,388.34,388.34,388.34,388.34,388.54,388.54,388.54,388.51,389.57,389.57,389.57,389.53,389.53,389.45,389.45,389.45,389.36,389.36,389.36,389.34,389.13,389.13,388.58,388.58,388.62,388.62,388.59
384.89,384.86,383.49,383.49,383.4,383.4,383.43,384.62,384.62,384.62,384.62,384.04,384.68,384.68,384.52,384.52,386.35,386.35,385.91,385.91,386.5,386.5,386.44,386.44,388.34,388.34,388.34,387.95,388.54,388.54,388.51,388.51,389.57,389.53,389.53,389.27,389.45,389.45,389.32,389.32,389.36,389.36,389.13,389.13,388.97,388.58,388.58,388.58,388.62,388.59
383.66,383.66,383.49,383.49,383.4,383.4,383.43,383.43,384.62,384.62,384.04,384.04,384.68,384.68,384.52,384.52,384.52,386.35,385.91,385.91,386.5,386.5,386.44,386.44,388.34,388.34,387.95,387.95,387.95,388.54,388.51,388.51,389.57,389.53,389.27,389.27,389.27,389.45,389.32,389.32,389.36,389.36,389.13,388.97,388.97,388.58,388.58,388.58,388.27,388.27
383.66,383.66,383.44,383.44,383.44,383.4,383.4,383.4,383.4,383.99,383.99,383.99,383.99,384.44,384.44,384.44,384.44,385.5,385.5,385.5,385.5,386.48,386.48,386.48,386.48,387.86,387.86,387.86,387.86,388.4,388.4,388.4,388.4,389.17,389.17,389.17,389.17,389.31,389.31,389.31,389.31,388.92,388.92,388.92,388.92,388.53,388.53,388.53,388.27,388.27
