494.15,493.09,492.73,492.75,493.14,492.57,492.41,492.45,492.75,492.07,492.08,492.16,492.76,492.72,492.74,493.24,495.07,495.82,496.19,496.36,495.65,494.57,493.86,490.07,480.16,468.53,463.29,457.69,451.92,446.04,416.78,405.02,404.97,399.92,396.16,393.43,393.43,389.55,389.55,389.55,387.34,387.34,387.34,384.42,384.42,384.42,382.7,382.7,381.69,381.69
493.17,489.37,489.39,489.37,491.74,488.95,488.95,488.92,491.2,487.82,487.82,487.81,491.54,489.86,489.96,490.02,493.1,493.26,493.59,493.81,492.67,492.43,492.23,490.4,480.78,470.49,462.13,456.2,450.07,444.79,418.77,409.9,401.39,399.85,396.48,395.44,392.06,392.06,389.86,388.32,387.25,387.25,386.32,384.33,384.33,384.16,382.67,382.67,382.67,381.69
492.71,489.38,489.41,489.41,491.47,488.98,488.98,488.96,491.08,487.83,487.83,487.82,490.74,489.91,489.98,490.06,493.46,493.27,493.55,493.78,492.66,492.5,492.28,490.13,477.72,471.94,460.31,457.35,448.87,444.27,414.66,404.85,404.4,399.14,394.95,394.35,392.39,390.37,390.2,388.32,387.25,386.32,386.32,384.33,384.16,384.16,382.67,382.67,381.73,381.56
492.69,489.37,489.41,489.4,491.61,488.97,488.98,488.95,491.14,487.82,487.83,487.82,491.25,489.91,489.97,490.05,493.43,493.28,493.58,493.79,492.66,492.45,492.26,489.47,478.91,472.23,461.84,458.48,448.79,444.38,414.38,411.83,403.61,398.36,396.5,394.35,391.83,390.37,389.24,389.24,388.32,386.32,386.53,386.53,384.16,384.16,384.16,381.73,381.73,381.56
493.15,491.67,491.45,491.52,492.11,491.3,491.13,491.2,491.71,490.73,489.56,490.72,491.89,491.62,491.65,491.28,494.35,494.19,495.05,495.26,494.84,493.65,493.03,489.39,477.44,471.67,462.83,457.48,448.5,444.16,416.36,408.45,406.23,399.76,395.56,395.56,392.37,391.83,389.24,388.62,387.99,386.53,386.53,386.53,383.77,383.77,383.77,381.91,381.73,381.56
492.57,488.78,488.8,488.8,491.22,488.24,488.23,488.21,490.85,487.39,487.39,487.39,490.91,488.97,489.07,489.12,492.99,493.12,493.35,493.56,492.51,492.27,492.11,489.11,478.22,468.46,462.73,456.69,450.43,443.94,413.58,407.78,402.98,400.14,397.01,393.45,392.37,390.82,389.82,388.62,387.99,386.53,386.53,384.41,384.41,383.77,382.12,381.91,381.91,381.63
492.38,488.78,488.81,488.81,490.27,488.24,488.24,488.22,490.56,487.4,487.39,487.39,490.08,488.97,489.06,489.12,493.12,493.1,493.38,493.53,493.53,492.34,492.12,489.14,479.07,467.34,460.05,453.43,447.62,443.76,416.58,407.99,402.95,400.1,396.84,394.86,391.22,389.83,389.82,388.81,387.99,387.99,385.42,385.42,384.41,383.77,382.12,382.12,381.91,381.63
492.46,488.77,488.8,488.8,491.29,488.23,488.23,488.2,490.76,487.4,487.39,487.39,490.79,488.95,489.02,489.09,492.9,493.09,493.33,493.54,492.48,492.32,492.1,488.88,477.85,468.18,461.94,454.26,449,443.6,413.37,407.99,404.61,398.38,395.99,392.78,392.78,389.83,389.83,388.77,387.27,387.27,387.12,385.42,385.42,384.65,382.96,382.96,382.12,381.63
493.25,491.79,491.62,491.69,492.32,491.54,491.41,491.53,492.03,491.15,491.01,491.08,491.91,491.53,491.46,491.77,494.09,494,494.83,494.91,494.16,493.21,492.68,488.58,478.9,468.44,459.76,454.25,447.18,442.75,416.33,407.65,403.44,399.98,395.99,394.57,394.57,389.73,389.73,388.77,387.27,387.12,386.45,385.25,384.65,384.65,382.96,382.96,382.96,381.63
493.13,490.47,490.49,490.48,492.2,490.42,490.43,490.4,492.01,490.26,490.28,490.25,491.82,490.36,490.38,490.41,493.33,493.19,493.48,493.71,493.38,492.22,491.93,488.38,477.47,467.94,461.51,454.31,446.74,442.43,414.74,408.45,404.06,398.67,396.49,393.22,393.22,392.33,388.77,388.77,388.77,386.45,386.45,384.92,384.65,384.65,382.96,382.96,382.19,382.2
493.45,490.57,490.6,490.57,491.58,490.5,490.52,490.49,492.15,490.34,490.33,490.32,491.29,490.44,490.47,490.48,493.36,493.23,493.54,493.73,493.33,492.19,491.95,488.36,477.69,469.39,460.33,454.39,446,441.51,413.14,408.22,402.48,399.98,395.45,395.45,392.26,391.54,389.19,388.8,387.05,385.96,385.96,384.92,384.92,384.92,382.19,382.19,382.19,382.2
494.47,490.67,490.69,490.67,492.77,490.6,490.61,490.59,492.58,490.43,490.45,490.45,492.34,490.52,490.55,490.57,493.16,493.31,493.65,493.8,492.36,492.17,491.93,487.76,478.09,469.75,460.68,454.16,445.7,440.43,414.14,404.01,403.28,399.42,396.87,396.11,391.54,391.54,389.19,388.8,387.05,387.05,385.96,384.92,384.46,384.46,382.72,382.72,382.19,382.2
497.42,496.72,496.51,496.59,498.12,496.37,497.92,496.28,497.72,495.85,497.4,495.77,497.28,497.18,495.6,497.21,496.99,497.23,497.26,498.08,494.48,492.97,492.01,487.76,477.15,469.4,460.27,454.66,445.77,440.66,415.3,409.15,401.57,399.11,396.11,394.79,392.8,392.8,388.66,388.66,387.13,387.13,387.13,384.46,384.46,384.46,382.72,382.72,382.72,382.2
500.8,499.76,499.8,499.78,500.24,499.34,499.36,499.34,499.7,498.73,498.75,498.7,498.92,498.41,498.5,498.4,499.29,499.12,499.11,499.05,492.51,492.29,492.01,487.7,478.6,467.06,460.76,454.76,448.57,440.49,418.65,405.95,404.23,398.55,395.58,395.58,391.46,391.46,389.23,388.66,387.13,386.5,386.5,385.39,385.39,384.46,382.72,382.72,382.55,382.57
501.6,500.11,500.05,500.02,500.87,499.63,499.7,499.62,500.27,499.02,499,499,499.71,498.69,498.75,498.74,499.51,499.22,499.18,499.12,494.46,492.27,492.01,487.39,477.6,467.05,458.54,453.02,447.26,440.05,416.94,407.3,403.03,399.82,395.83,395.07,392.72,391.46,389.23,389.23,388.58,386.5,386.5,385.39,385.39,385.39,383.33,382.55,382.55,382.57
501.93,500.28,500.27,500.28,501.12,499.85,499.83,499.81,500.5,499.24,499.22,499.19,499.88,498.9,498.9,498.89,499.32,499.3,499.23,499.14,492.49,492.29,491.97,487.29,478.18,467.66,460.93,452.85,447.11,440.21,417.13,407.89,402.03,398.36,395.83,395.07,392.72,391.03,388.7,388.58,387.16,387.16,386.5,385.39,384.97,384.97,383.33,383.33,382.55,382.57
501.94,500.6,500.47,500.45,501.13,500.06,499.92,500.51,500.35,499.86,499.19,499.17,499.55,498.53,498.53,498.47,498.74,497.42,498.34,496.89,492.99,491.58,491.39,487.18,478.5,467.17,458.69,451.9,448.28,440.55,413.06,408.53,403.67,397.31,395,394.83,391.67,391.03,388.7,388.7,387.16,386.98,386.98,384.97,384.97,384.97,383.33,383.33,383.33,382.57
501.27,499.59,499.51,499.53,500.08,499.07,499.05,499,499.09,498.35,498.33,498.34,498.33,497.57,497.56,497.56,496.97,496.05,495.97,495.89,491.69,491.45,491.24,487.14,478.72,467.24,461.08,454.47,448.35,440.94,415.5,409.11,402.03,399.99,397.05,394.91,393.52,390.59,388.9,388.9,388.76,386.98,386.2,385.59,385.59,384.97,383.33,383.33,383.23,383.1
500.71,499.28,499.25,499.18,499.95,498.84,498.7,498.82,499.24,498.02,498.05,498.01,498.43,497.36,497.24,497.26,497.26,495.77,495.71,495.61,491.54,491.34,491.15,486.82,478.56,470.48,460.9,454.95,446.47,441.26,415.53,410.39,400.93,400.93,396.94,392.54,392.54,390.59,388.9,388.82,388.82,386.96,386.2,385.59,385.58,385.58,384.3,383.23,383.23,383.1
499.53,498.9,498.95,498.93,499.06,498.39,498.46,498.4,498.34,497.72,497.74,497.65,497.5,496.96,496.93,496.86,495.48,495.45,495.36,495.31,491.35,491.16,491,486.51,477.93,471.08,460.69,455.07,446.62,441.21,421.92,408.07,401.18,399.85,396.97,393.53,392.54,390.68,390.68,388.82,386.96,386.96,386.96,385.58,385.58,384.3,384.3,383.73,383.23,383.1
494.91,492.17,488.41,488.41,494.23,487.25,491.03,487.2,493.08,489.93,489.71,489.91,492,488.99,489.01,485.03,487.05,487.84,484.06,487.56,481.83,481.78,487.17,485.89,477.57,471.26,459.19,452.43,446.59,440.86,420.34,408.02,404.78,399.26,393.96,393.53,393.24,390.46,390.46,389.14,388.18,387.8,387.8,385.96,385.96,384.3,384.3,383.73,383.73,383.1
492.05,488.23,488.26,488.21,490.46,487.15,487.11,487.1,489.39,485.87,485.83,485.85,488.23,484.94,484.91,484.93,487.14,483.98,483.94,483.91,483.94,481.69,481.64,484.67,477.06,467.86,461.72,455.52,449.22,441.6,419.22,408.65,404.03,397.51,396.43,393.24,393.24,390.46,389.14,389.14,388.18,388.18,386.91,386.91,385.96,385.96,384.3,383.65,383.65,383.58
491.42,488.05,488.09,488.08,490.38,487.02,487,486.96,489.1,485.77,485.75,485.71,486.57,484.84,484.82,484.8,485.65,483.9,483.87,483.84,481.66,481.61,481.58,483.72,475.85,468.57,462.6,452.18,448.57,441.89,421.59,408.94,403.03,399.17,396.25,394.24,394.08,390.5,390.5,390.5,388.38,388.38,386.91,386.91,386.72,386.72,383.65,383.65,383.65,383.58
488.48,488.71,488.45,488.34,488.36,488.01,487.8,487.14,487.05,486.58,486.3,486.12,485.82,485.51,485.74,485.8,485.89,485.69,486,485.5,485.22,484.53,483.61,480.21,474.6,466.52,460.55,452.53,448.51,441.47,416.9,412.61,403.93,399.97,396.73,396.25,392.12,392.12,390.5,389.88,388.58,388.46,388.22,386.91,386.72,385.62,385.16,385.16,383.65,383.58
479.19,478.67,477.56,478.85,477.8,477.95,477.33,478.1,477.88,476.56,476.6,477.22,476.48,475.08,475.61,475.87,476.35,476.69,476.85,478.01,478.45,476.56,475.72,474.72,470.93,462.82,457.67,451.8,448.17,441.14,417.88,408.49,401.51,401.41,396.53,396.53,393.94,393.94,389.88,389.88,389.88,388.46,388.12,388.12,385.62,385.62,385.16,385.16,385.16,383.58
468.08,468.3,468.09,468.2,467.47,470.06,469.38,467.6,467.25,466.94,466.51,469.09,468.04,466.13,466.4,465.51,467.09,469.3,466.46,467.87,468.18,467.39,468.16,466.55,464.06,461.87,458,452.58,446.89,440.13,422.27,409.24,403,398.72,398.07,394.05,394.05,391.32,390.85,390.85,388.12,388.12,388.12,387.33,386.18,386.18,385.16,385.16,385.03,384.59
462.83,463,462.93,462.11,462.56,460.39,463.3,462.52,462.87,460.48,461.13,458.78,461.59,460.98,460.92,459.21,460.64,458.94,459.94,462.11,462.56,460.69,461.74,458.73,459.05,457.3,454.23,450.43,443.47,438.36,416.91,410.63,402.81,399.66,395.86,394.77,394.77,391.32,391.32,390.85,389.46,388.12,388.12,387.33,387.33,386.18,386.18,385.03,385.03,384.59
457.34,458.03,458.03,456.98,457.88,455.69,455.18,454.8,452.86,455.33,456.04,453.37,453.06,452.76,453.32,453.4,454.69,452.34,453.26,453.87,454.66,454.65,457.85,451.67,454.18,454.13,449.71,448.14,441.44,436.4,416.31,407.28,404.47,398.14,398.02,393.36,392.52,391.79,391.79,389.46,389.46,389.22,388.43,387.33,387.33,386.18,385.03,384.9,384.9,384.59
451.67,449.78,449.47,449.47,449.41,450.83,449.69,449.8,447.76,447.12,446.96,445.22,446.68,447.13,445.37,445.63,445,446.32,447.48,445.82,446.03,446.14,446.16,448.29,448.65,444.98,443.17,439.19,435.82,433.25,419.9,408.98,403.39,399.69,394.4,394.4,392.53,392.13,390.57,390.57,389.22,388.43,388.43,387.76,387.54,387.54,385.63,385.63,385.63,384.59
445.57,444.04,444.73,444.39,444.9,444.63,443.51,443.55,442.78,442.36,441.88,441.12,440.93,440.56,440.55,440.99,441.12,440.22,440.11,440.77,441.05,441.15,441.15,441.74,441.62,440.27,438.39,435.64,433.04,428.81,417.12,402.59,401.3,395.43,393.88,394.4,391.06,391.06,390.33,389.71,388.66,388.43,388.43,387.54,387.54,387.54,385.63,385.63,385.71,385.07
417.78,417.58,417.07,416.7,417.43,412.97,413.69,420.13,415.38,415.29,415.53,415.64,413.11,415.83,412.51,414.77,420.88,421.21,414.91,415.66,422.34,421.95,416.79,418.57,422.2,422.81,421.32,421.92,421.75,411.82,406.89,400.72,397.22,395.43,391.85,390.89,390.88,390.88,389.71,389.71,388.66,388.66,388.66,387.54,387.07,386.97,385.9,385.9,385.71,385.07
407.84,410.64,411.17,407.56,411.33,410.23,407.15,406.63,409.17,407.13,409.22,408.03,407.29,409.14,404.96,407.66,407.21,407.16,407.85,409.59,408.31,409.07,412.36,410.61,409.36,409.71,409.46,409.98,407.25,400.51,400.61,396.36,396.07,392.57,391.39,390.89,389.95,389.49,389.35,389.71,388.28,388.28,387.29,387.29,387.07,386.97,385.9,385.9,385.9,385.07
402.97,402.57,403.93,404.55,405.23,402.1,404.29,403.61,402.48,401.01,404.53,402.42,402.85,403.2,400.62,402.47,401.79,401.48,402.12,404.44,402.78,404.16,403.35,404.55,403.62,404.47,402.85,403.77,403.81,399.28,397.92,393.71,391.49,392.57,389.48,389.29,389.29,389.35,387.97,387.97,387.97,388.28,387.29,387.29,386.97,386.85,386.25,386.25,386.25,385.07
398.74,399.11,399.91,399.26,401.09,399.35,399,399.92,400.95,401.01,398.67,400.16,398.79,398.31,398.86,398.62,397.58,397.81,399.07,398.43,399.11,400.37,400.13,398.99,401.02,399.54,399.48,399.87,397.5,395.1,393.39,393.71,391.42,389.2,389.2,389.48,389.29,387.98,387.97,387.97,387.97,387.54,387.38,387.29,386.85,386.85,386.25,386.25,386.25,385.81
398.74,398.48,399.16,399.26,396.82,397.06,396.17,397.94,395.54,395.2,398.49,394.1,394.81,395.45,395.45,396.39,397.23,394.33,394.9,396.75,396.75,397.26,395.66,396.73,396.73,395.58,394.6,393.92,395.93,393.65,391.8,390.85,390.85,389.2,388.45,388.45,387.98,387.98,387.89,387.89,387.36,387.54,387.38,387.09,386.95,386.95,386.12,386.12,386,385.81
396.37,395.84,395.55,394.37,394.61,395.33,395.43,396.17,395.54,395.2,392.45,394.1,394.81,394.33,394.66,393.52,393.56,394.33,394.9,394.45,396.75,395.66,395.66,395.99,396.73,395.01,395.01,392.18,392.18,391.98,391.95,389.82,389.15,389.15,388.45,387.75,387.65,387.98,387.89,387.36,387.36,387.38,387.09,387.09,387.09,386.95,386.12,386,386,385.81
391.94,395.84,394.37,394.37,393.95,393.95,391.84,391.84,391.78,390.09,392.45,391.46,391.46,391.43,393.52,391.98,393.37,393.37,391.69,392.49,392.49,391.99,391.5,392.84,392.77,392.76,392.76,391.88,391.98,389.82,389.64,389.82,389.13,389.15,387.48,387.48,387.27,387.13,386.93,387.06,387.06,387.06,387.09,387.09,387.09,386.95,386,386,386,385.81
391.94,391.79,391.6,391.6,391.05,391.05,389.87,391.84,389.92,390.09,389.85,389.62,391.43,390.3,390.18,390.18,393.37,390.63,391.69,391.69,391.99,391.5,391.5,392.84,392.77,392.76,391.8,391.8,389.84,389.82,389.64,389.64,388.07,387.69,387.48,387.48,387.13,387.13,386.93,386.93,386.93,386.78,386.79,386.79,386.79,386.17,386.17,386.17,386.17,386.03
391.94,390.41,390.41,390.68,390.68,389.9,389.87,388.66,389.05,389.04,389.62,388.95,389.48,390.3,390.18,390.18,388.92,390.51,390.51,390.21,390.43,390.43,390.43,389.94,389.94,390.43,390.43,391.8,389.84,389.84,388.69,388.69,388.07,387.69,387.69,387.48,387.13,387.13,386.93,386.93,386.69,386.78,386.79,386.79,386.66,386.66,386.17,386.17,386.1,386.03
386.87,389.01,389.01,389.02,389.02,388.1,388.22,388.66,389.04,388.16,388.16,388.95,389.03,389.03,390.31,388.92,388.92,388.92,390.21,389.48,389.48,390.43,389.34,389.34,389.94,390.43,390.43,389.09,389.29,389.29,388.43,388.43,388.69,387.55,387.55,386.93,386.93,386.93,386.54,386.54,386.54,386.6,386.6,386.66,386.66,386.66,386.1,386.1,386.1,386.03
386.87,387.51,389.01,389.02,387.57,387.57,388.1,388.1,386.91,386.91,386.91,386.11,387.45,387.45,386.92,386.92,387.92,387.92,387.71,387.71,387.71,387.71,389.01,389.01,388.86,388.86,389.09,389.09,389.1,388.15,388.22,388.22,387.64,387.55,387.55,386.93,386.93,386.93,386.7,386.54,386.54,386.52,386.6,386.6,386.66,386.66,386.23,386.22,386.1,386.03
385.85,386.15,386.15,385.59,385.59,387.57,388.1,385.95,385.95,386.91,386.91,386.11,386.11,387.45,386.92,386.92,386.92,386.87,386.97,387.71,387.71,387.16,387.16,388.86,388.86,387.97,387.97,389.09,389.1,388.15,388.15,388.22,387.64,387.64,387.55,386.93,386.93,386.7,386.7,386.54,386.52,386.52,386.52,386.6,386.23,386.23,386.23,386.22,386.22,386.03
385.85,386.15,385.46,385.59,385.59,385.59,385.13,385.95,385.95,385.95,386.11,386.11,386.11,384.95,385.86,385.86,385.86,386.87,386.97,386.97,387.16,387.16,387.16,388.86,387.97,387.97,387.97,387.97,388.15,388.15,388.15,388.22,387.64,387.64,387.64,386.66,386.66,386.66,386.7,386.7,386.52,386.52,386.52,386.17,386.23,386.23,386.23,386.22,386.05,386.03
384.63,384.98,385.46,384.45,384.75,384.75,385.13,385.13,385.13,384.71,385.83,385.83,385.83,384.95,385.3,385.86,385.86,386.87,386.97,385.23,386.22,386.22,386.22,385.5,386.96,386.96,386.96,386.25,387.31,387.31,387.31,387.31,386.93,386.93,386.93,386.68,386.66,386.66,386.66,386.66,386.26,386.26,386.26,386.17,386.17,386.23,386.23,386.05,386.05,386.03
384.63,384.92,384.92,384.45,384.45,384.75,385.13,385.13,384.71,384.71,385.83,385.83,384.95,384.95,384.34,384.34,384.34,385.23,385.23,385.23,385.23,386.22,386.22,385.5,385.95,386.96,386.96,386.25,386.25,387.31,387.31,386.68,386.68,386.93,386.68,386.68,386.66,386.66,386.66,386.27,386.27,386.26,386.26,386.17,386.17,386.17,386.05,386.05,386.05,386.03
382.59,384.92,384.92,384.45,384.45,384.45,384.45,384.71,384.71,384.71,384.71,384.53,384.53,384.53,384.34,384.34,383.17,383.17,385.23,385.23,385.23,386.22,385.5,385.5,385.95,385.95,386.25,386.25,386.25,386.25,387.31,386.68,386.68,386.68,386.45,386.45,386.45,386.66,386.27,386.27,386.27,386.26,386.17,386.17,386.17,386.17,385.89,385.89,385.89,385.88
382.59,382.73,382.73,382.05,382.05,382.05,381.86,383.1,383.1,383.1,383.1,382.73,382.73,384.53,384.34,383.17,383.17,383.17,383.51,383.51,383.24,383.4,384.68,384.68,384.73,384.73,384.25,384.67,384.67,384.67,384.71,386.08,386.08,386.08,385.9,385.9,385.9,385.84,386.19,386.19,386.19,386.19,385.97,385.98,385.98,385.98,385.85,385.89,385.89,385.88
382.59,382.73,381.82,381.82,382.05,382.05,381.86,383.1,383.1,383.1,382.39,382.39,382.73,382.73,382.36,383.17,383.17,383.17,383.51,383.24,383.24,383.4,383.4,384.68,384.73,384.73,384.25,384.67,384.67,384.71,384.71,386.07,386.07,386.07,385.9,385.71,385.71,385.84,385.84,386.19,386.19,386.19,385.97,385.97,385.98,385.85,385.85,385.85,385.89,385.88
381.86,381.86,381.82,381.82,382.05,381.86,381.86,381.86,383.1,382.39,382.39,382.39,382.73,382.36,382.36,382.36,383.17,383.51,383.24,383.24,383.24,383.4,383.4,383.4,384.73,384.25,384.25,384.25,384.67,384.71,384.71,384.71,386.07,385.9,385.71,385.71,385.71,385.84,385.84,385.84,386.19,386.19,385.97,385.97,385.97,385.85,385.85,385.85,385.74,385.74
381.86,381.86,381.71,381.71,381.71,381.78,381.78,381.78,381.78,382.32,382.32,382.32,382.32,382.43,382.43,382.43,383.17,382.95,382.95,382.95,382.95,383.35,383.35,383.35,383.35,384.09,384.09,384.09,384.09,384.69,384.69,384.69,384.69,385.61,385.61,385.61,385.61,385.85,385.85,385.85,385.85,385.92,385.92,385.92,385.92,385.83,385.83,385.83,385.74,385.74
