484.84,483.78,483.42,483.49,483.85,483.33,483.18,483.26,483.57,482.99,483.03,483.16,483.71,483.59,483.6,484.27,488.34,490.99,491.43,491.21,489.09,487.26,483.33,470.43,455.72,440.44,433.89,427.9,423.18,419.23,406.63,400.87,397.1,394.95,394.1,390.55,390.55,387.07,386.91,385.12,385.12,383.06,383.06,383.06,383.06,381.1,380.77,380.77,380.77,380.23
483.87,480.46,480.46,480.45,482.53,480.3,480.29,480.28,482.32,480.06,480.06,480.06,482.48,480.75,480.82,480.89,491.43,491.63,492.01,492.18,486.63,486.31,486.02,471.09,455.14,441.47,432.58,426.87,422.06,418.46,404.69,402.67,398.69,395.57,391.52,390.39,388.09,388.09,386.54,385.2,385.04,383.74,383.05,383.05,383.05,381.1,381.1,380.61,380.14,380.06
483.45,480.46,480.45,480.45,482.27,480.29,480.29,480.28,482.01,480.05,480.05,480.06,481.61,480.75,480.79,480.88,489.35,491.71,492.02,492.18,486.6,486.38,486.07,470.68,456.01,445.03,430.96,424.58,420.25,417.98,405.32,400.8,397.46,394.03,392.26,391.66,388.37,388.37,385.95,385.04,385.04,383.74,383.74,383.05,381.65,381.65,381.1,380.61,380.61,380.06
483.46,480.46,480.45,480.45,482.42,480.29,480.28,480.28,482.1,480.05,480.05,480.05,482.19,480.75,480.78,480.88,489.37,491.67,491.98,492.18,486.59,486.3,486.03,469.15,455.12,443.97,432.16,428.69,419.77,417.14,404.32,401.51,396.01,394.72,391.88,391.27,388.37,388.07,385.95,385.95,385.04,383.74,383.27,383.27,381.56,381.55,381.1,380.61,380.61,380.06
484,482.62,482.44,482.49,483,482.43,482.14,482.26,482.67,481.98,481.15,481.93,482.72,482.42,482.35,482.22,488.45,491.25,491.36,491.22,488.18,486.05,482.82,468.54,455.05,443.28,433.24,427.37,419.41,416.49,402.77,398.18,395.39,395.39,391.39,389.91,388.16,388.16,385.95,385.12,385.12,383.38,383.27,383.27,381.55,381.55,381.14,380.61,380.61,380.06
483.69,480.69,480.68,480.68,482.52,480.44,480.43,480.42,482.06,479.98,479.98,479.97,481.97,480.38,480.43,480.52,491.23,491.41,491.77,491.92,484.49,484.16,483.93,467.81,452.3,440.05,432.7,426.41,420.6,415.96,403.42,400.22,396.87,393.86,391.83,389.75,389.75,386.55,386.55,385.12,385.12,383.38,383.38,383.27,381.42,381.14,381.14,380.61,380.61,379.97
483.61,480.71,480.7,480.7,481.84,480.46,480.45,480.44,482.04,479.99,479.98,479.98,481.27,480.38,480.44,480.51,488.97,491.4,491.75,491.91,486.32,484.21,483.91,467.74,452.16,440.36,429.99,424.03,417.93,415.14,403.08,397.24,396.73,393.64,390.92,389.67,387.83,387.83,386.55,385.19,385.19,382.88,382.88,382.88,381.42,381.42,381.42,380.06,380.06,379.97
483.95,480.74,480.73,480.73,482.79,480.49,480.47,480.47,482.26,480.01,480,479.99,482.01,480.38,480.43,480.52,486.53,491.39,491.69,491.89,484.38,484.22,483.86,466.95,450.82,436.86,431.27,422.51,416.78,414.22,401.73,398.69,395.73,393.98,392.44,389.11,387.83,387.23,385.51,384.81,384.13,383.81,382.88,381.76,381.76,381.42,381.2,380.29,380.06,379.97
485.92,484.42,484.3,484.34,484.69,483.92,483.7,483.71,483.92,482.99,482.71,482.86,483.38,482.71,482.69,483.05,488.28,490.95,490.95,490.39,485.77,483.61,481.29,466.1,449.76,438.15,427.49,420.25,415.87,413.45,401.29,396.37,395.32,392.96,390.65,389.62,388.09,387.23,385.51,385.51,384.13,383.81,383.81,381.76,381.62,381.62,381.2,380.53,380.53,379.97
486.94,484.18,484.2,484.17,485.62,483.39,483.36,483.34,484.53,482.24,482.21,482.2,483.64,481.89,481.93,481.98,489.32,491.44,491.72,491.88,482.57,482.32,481.98,465.53,448.68,436.31,428.54,421.93,415.6,412.81,401.99,396.16,393.67,392.93,390.76,389.63,388.09,386.76,385.57,385.57,384.22,383.95,383.95,381.95,381.62,381.62,381.2,380.53,380.29,380.25
487.62,484.36,484.35,484.31,485.32,483.51,483.52,483.47,484.88,482.35,482.31,482.3,483.02,481.98,482.02,482.06,489.35,491.48,491.81,491.91,484.81,482.3,482,465.67,450.34,438.07,427.58,421.5,414.29,412.06,402.65,398.89,394.42,393.22,391.58,388.94,388.18,386.76,385.57,384.8,384.8,383.95,382.94,381.95,381.95,381.95,381.2,380.29,380.29,380.25
489.2,484.52,484.52,484.49,486.72,483.68,483.68,483.63,485.54,482.5,482.5,482.5,484.44,482.11,482.15,482.19,491.37,491.54,491.84,491.93,482.53,482.3,481.95,463.79,449.09,437.66,427.49,420.71,413.91,410.89,400.75,397.8,395.09,392.56,390.23,390.23,388.18,386.76,386.31,386.09,386.09,382.94,382.94,382.94,381.95,381.5,380.92,380.92,380.29,380.25
493.53,493.22,493.1,493.08,494.89,492.05,494.96,491.68,493.19,490.26,492.97,489.99,491.4,491.39,488.73,491.28,490.8,491.69,491.67,491.86,484.62,481.94,477.55,463.29,448.44,437.51,426.63,420.84,413.44,410.37,400.75,398.33,394.47,392.56,390.35,389.74,387.87,387.87,386.31,385.1,385.1,383.33,383.33,383.03,381.5,381.5,380.92,380.92,380.92,380.25
499.04,499.11,499.12,499.13,498.42,497.77,497.75,497.71,496.58,495.68,495.68,495.59,494.13,493.71,493.67,493.56,493,493.06,493.07,492.98,481.56,481.28,480.94,462.99,445.98,433.89,426.64,420.21,414.89,409.96,400.66,397.66,394.83,392.82,390.12,388.15,387.76,385.86,385.86,385.16,385.1,383.33,383.03,383.03,381.57,381.5,380.92,380.92,380.92,380.48
500.31,499.54,499.5,499.41,499.3,498.08,498.1,498,497.37,495.99,496.02,495.89,495.09,493.91,493.91,493.88,493.16,493.12,493.09,493.01,484.2,481.18,480.88,461.95,446.8,436.25,423.58,416.64,413.74,409.45,402.89,397.95,395.09,391.78,390.12,388.34,387.73,385.86,385.86,385.16,384.18,383.83,383.03,381.57,381.57,381.57,380.77,380.77,380.62,380.48
500.69,499.73,499.7,499.69,499.53,498.34,498.29,498.26,497.51,496.22,496.15,496.09,495.1,494.12,494.06,494.01,493.16,493.14,493.08,492.99,481.44,481.16,480.79,461.22,447.38,433.56,423.03,416.53,413.66,409.23,400.85,396.49,394.49,391.31,388.76,388.75,387.1,386.12,385.97,384.74,384.18,383.83,383.17,383.17,381.64,381.47,381.47,380.77,380.62,380.48
500.31,499.24,499.1,499.04,499,497.59,497.35,497.78,496.42,495.59,494.81,494.6,494.01,493.26,493.15,492.98,492.09,491.99,491.59,490.93,479.47,476.81,475.38,460.21,446.2,432.52,423.61,416.74,413.8,409.19,402.1,396.36,393.56,391.38,390.56,387.02,386.87,386.21,385.97,384.74,384.74,383.83,383.17,383.17,381.47,381.47,381.47,380.62,380.62,380.48
499.44,498.33,498.25,498.21,498.2,496.59,496.54,496.41,494.91,494.09,494,493.95,493.19,493.05,493.02,492.99,491.82,492.09,492,491.77,476.94,476.66,476.33,459.43,446.06,431.66,424.58,418.29,413.33,408.9,402.15,396.41,394.14,390.79,390.79,387.68,387.9,386.02,385.4,384.85,384.85,382.81,382.81,382.81,381.76,381.76,381.76,380.68,380.68,380.56
498.59,497.92,497.87,497.85,497.41,496.16,496.14,496.17,495.04,493.77,493.62,493.53,492.77,492.82,492.85,492.74,491.16,491.79,491.7,491.48,476.7,476.45,476.16,458.2,443.54,434.97,423.99,418.33,411.7,408.59,400.41,397.16,394.27,392.02,389.23,388.08,387.9,385.4,385.4,384.85,384.38,383.67,382.81,382.81,381.76,381.76,381.89,380.68,380.68,380.56
496.3,497.44,497.42,497.44,495.8,495.71,495.74,495.64,493.46,493.29,493.29,493.25,491.15,492.5,492.43,492.33,491.45,491.43,491.27,491.13,476.49,476.28,475.92,456.86,443.56,434.52,422.86,417.98,411.43,408.37,400.98,397.68,394.24,392.02,390.09,389.23,387.52,386.36,386.36,384.38,384.38,383.67,383.67,382.81,381.76,381.89,381.89,381.47,380.68,380.56
487.43,484.55,479.63,484.35,486.55,478.25,482.87,478.12,483.79,476.23,480.5,480.24,481.52,478.61,478.52,474.32,475,476.57,476.28,475.8,467.6,467.49,466.8,454.82,441.41,433.46,420.94,415.45,411.26,408.28,400.3,396.96,394.24,392.22,389.72,389.24,387.52,386.06,386.06,384.99,384.99,383.67,383.24,383.24,382.49,381.9,381.9,381.47,381.47,380.56
482.13,479.44,479.39,479.41,480.13,478.03,477.97,477.96,477.87,476.01,475.99,475.96,475.56,474.2,474.17,474.08,472.26,472.18,472.09,472.01,468.54,467.34,467.15,451.21,438.43,429.01,423.15,417.71,412.76,408.23,400.01,395.73,393.42,392.22,390.38,389.03,386.51,386.51,386.06,384.99,384.99,383.24,383.24,383.24,382.49,382.49,381.9,381.47,381.19,381.11
478.49,479.19,479.21,479.16,477.26,477.81,477.76,477.66,475.59,475.81,475.77,475.66,472.92,473.98,473.92,473.85,470.54,471.96,471.9,471.79,467.23,467.12,466.96,447.2,435.9,428.14,422.77,415.38,411.28,407.77,400.75,395.21,392.75,390.96,390.42,388.28,388.28,386.51,386.51,384.89,384.89,384.28,383.94,383.94,382.84,382.84,381.5,381.19,381.19,381.11
467.89,468.43,467.92,467.53,467.21,466.08,465.2,463.28,462.67,461.43,460.58,459.94,459.13,458.29,458.4,457.85,457.44,456.61,456.97,454.8,453.25,450.64,446.82,438.81,431.12,425.4,420.33,416.09,410.62,407.32,399.51,398.18,392.75,389.66,389.66,389.15,386.66,386.66,385.58,385.58,384.89,384.28,383.94,382.84,382.67,382.67,381.5,381.5,381.19,381.11
453.49,453.91,451.61,453.6,451.69,450.95,450.44,449.81,447.74,447.14,445.67,445.71,445.64,444.21,444.16,443.46,445.1,444.27,443.84,443.36,442.26,438.01,435.24,430.62,426.48,422.8,417.12,413.55,410.39,406.77,401.34,395.98,393.03,391.06,391.06,388.6,387.52,387.52,385.58,384.97,384.97,384.39,384.32,382.67,382.67,382.54,382.54,381.5,381.5,381.11
445.7,442.39,440.11,439.44,437.65,439.49,438.19,436.88,435.5,435.45,433.46,435.76,432.3,432.12,432.07,430.89,431.97,435.35,432.65,430.76,429.95,427.77,427.22,424.3,422.27,418.77,415.89,412.61,409.28,405.93,398.57,396.23,392.95,391.33,389.78,388.6,387.6,387.6,385.84,385.84,384.97,384.32,384.32,383.66,382.54,382.54,382.08,382.08,382.01,381.66
432.41,433.42,433.67,431.68,432,429.41,432.28,430.55,430.45,427.56,427.43,424.45,425.91,426.03,426.2,424.44,424.86,422.5,424.77,424.48,424.32,422.33,421.89,418.93,419.33,415.06,413.33,411.09,407.18,404.9,398.03,395.57,392.59,390.98,389.34,387.17,387.19,387.6,385.84,385.83,385.39,384.32,384.16,383.66,383.66,382.54,382.08,382.01,382.01,381.66
427,427.82,427.77,426.17,427.44,424.64,422.19,423.01,419.84,421.97,422.22,419.23,419.59,418.94,416.6,419.04,419.63,417.66,417.53,417.45,417.81,417.5,417.55,415.14,413.68,413.98,411.17,409.02,405.96,403.59,397.78,394.35,392.45,390.03,389.4,387.44,387.39,386.1,386.1,385.83,385.39,384.89,384.23,383.86,383.86,383.66,382.39,382.01,382.01,381.66
422.37,423.2,421.98,420.3,419.41,420.63,418.82,418.66,416,415.23,414.75,415.52,414.91,412.29,412.63,412.48,411.76,413.45,413.39,411.18,411.72,410.84,410.36,411.35,410.53,408.2,406.39,405.03,403.27,401.96,396.91,394.06,391.52,389.81,388.42,386.88,387.42,386.1,386.1,385.39,384.89,384.89,383.86,383.86,383.6,383.6,382.39,382.39,382.39,381.66
418.67,418.77,417.58,417.01,416.21,415.18,414.91,414.02,412.94,412.38,411.8,411.47,410.47,409.78,409.39,409.28,409.73,409.16,409.12,408.71,408.41,408.21,407.82,407.59,406.93,406.01,404.94,403.72,402.13,400.08,395.05,392.64,389.15,388.69,387.64,386.88,386.42,385.55,385.55,385.24,384.73,384.73,383.7,383.6,383.6,383.6,382.39,382.39,382.29,382.16
406.6,404.77,404.16,404.51,403.67,403.94,402.86,402.66,401.34,403.46,402.88,401.08,400.69,401.35,400.51,401.11,400.73,402.82,401.58,400.59,400.17,400.9,399.96,397.67,399.62,401.59,400.4,397.25,397.74,397.09,393.24,390.01,388.91,386.64,386.99,386.42,386.17,385.55,385.2,385.24,384.73,384.36,384.36,383.7,383.7,383.7,382.29,382.29,382.29,382.16
400.13,400.61,400.32,398.75,402.21,398.61,399.36,398.86,398.69,398.18,398.73,397.47,399.45,397.57,397.99,397.81,397.51,397.6,397.43,398.19,396.44,397.48,395.87,395.49,395.17,395.33,394.48,394.02,393.21,392.01,390.73,388.27,386.98,387.21,386.62,385.48,385.26,384.59,384.62,384.62,384.36,384.36,384.36,383.7,383.7,383.1,383.1,382.29,382.29,382.16
397.81,398.77,395.88,396.14,397.64,397.46,395.75,396.8,395.42,394.93,395.1,393.96,394.95,393.96,394.82,393.64,392.86,394.95,395.06,394.13,394.12,393.71,393.94,393.39,393.52,393.14,392.58,392.18,391.22,390.59,388.78,388.09,386.71,386.17,385.29,385.29,385.26,384.59,384.62,384.19,384.19,384.23,384.23,384.36,383.1,383.1,383.1,382.93,382.29,382.16
395.17,394.53,394.56,393.42,394.21,394.3,393.82,392.67,393.43,393.25,392.67,393.96,392.9,392.65,391.87,391.87,391.71,391.32,391.58,391.86,392.21,391.28,391.41,390.58,391.28,391.07,390.05,390.3,389.83,389.05,388,387.17,385.7,385.7,384.86,384.64,384.28,384.54,383.99,384.19,384.19,384.2,384.23,383.49,383.49,383.1,382.93,382.93,382.77,382.56
390.4,394.49,391.96,392.49,392.43,391.54,391.54,391.57,390.51,390.03,391.5,391.5,390.44,390.17,391.22,390.4,390.55,389.27,389.27,389.27,389.59,389.57,389.57,389.96,389.66,389.39,388.46,388.46,388.15,387.48,387.17,386.13,385.53,385.53,384.86,384.28,384.28,384.54,383.99,383.8,383.72,384.2,383.49,383.49,383.49,383.49,382.93,382.77,382.77,382.56
390.4,390.61,390.93,389.89,389.63,389.97,389.98,389.5,390.19,390.03,389.13,389.04,390.44,389.64,389.57,388.52,388.16,389.07,388.92,388.92,389.59,388.39,388.92,389.31,388.23,389.05,388.22,388.46,387.97,386.36,386.36,385.84,385.53,384.95,384.95,383.79,383.79,383.64,383.72,383.72,383.72,383.7,383.49,383.49,383.49,383.49,382.77,382.77,382.77,382.56
390.4,389.68,388.6,388.81,389.56,389.56,387.52,388.55,388.6,387.3,389.04,387.25,387.39,388.01,387.23,388.51,388.16,387.1,386.61,387.19,387.77,387.79,387.41,387.41,387.44,387.44,387.19,387.14,387.14,385.98,385.98,385.41,384.96,384.48,384.19,384.04,383.79,383.64,383.64,383.72,383.7,383.46,383.38,383.38,383.38,383.38,382.97,382.97,382.77,382.56
386.64,386.95,388.6,386.91,386.99,386.55,387.35,387.35,386.49,386.86,386.86,386.46,386.75,386.1,387,387,385.99,387.1,386.61,386.3,387.77,387.79,386.42,386.85,387.08,387.44,386.73,386.38,386.38,386.37,385.41,385.41,385.25,384.19,384.04,384.04,383.79,383.64,383.64,383.34,383.46,383.46,383.46,383.38,383.38,382.97,382.97,382.97,382.97,382.84
386.64,386.95,385.41,385.97,386.91,386.55,386.55,385.7,385.7,386.49,384.87,386.46,386.1,385.21,385.21,385.99,385.71,385.71,385.06,385.78,385.78,385.49,386.13,385.95,385.95,384.95,385.99,385.99,385.49,385.5,384.98,384.79,384.17,384.17,383.83,383.83,383.66,383.43,383.43,383.34,383.43,383.43,383.35,383.35,383.38,382.97,382.97,382.91,382.91,382.84
384.35,385.41,385.41,385.97,384.83,385.35,385.35,385.3,385.3,384.87,384.87,384.89,384.6,385.11,384.47,384.48,385,384.71,385.06,385.78,385.14,385.49,385.49,384.54,384.95,384.95,385.99,385.53,385.49,385.5,384.98,384.79,384.33,384.17,383.83,383.66,383.47,383.47,383.43,383.34,383.34,383.35,383.35,383.35,383.35,382.98,382.91,382.91,382.91,382.84
384.35,384.4,384.4,384.83,384.83,384.72,384.72,385.3,384.04,384.04,384.87,384.44,384.44,385.11,384.35,384.35,384.48,384.71,383.29,383.51,385.14,385.14,384.54,384.54,384.89,384.89,384.88,384.88,385.33,385.49,384.35,384.35,384.23,384.23,383.96,383.66,383.47,383.4,383.27,383.27,383.27,383.15,383.14,383.14,383.11,382.98,382.98,382.98,382.91,382.84
384.35,384.4,383.36,383.36,384.83,384.72,382.97,382.92,383.27,383.5,382.95,383.02,383.02,383.02,383.2,383.2,383.2,383.29,383.29,383.51,383.51,383.76,384.07,384.54,384.89,384.36,384.36,384.88,384.88,384.12,384.35,384.35,384.23,383.96,383.94,383.42,383.42,383.4,383.4,383.27,383.16,383.15,383.14,383.11,383.11,382.98,382.98,382.98,382.98,382.93
383.48,383.48,383.36,383.36,382.81,382.81,382.97,382.92,382.92,383.27,382.95,382.95,383.02,382.86,382.86,383.2,382.8,382.8,383.29,383.51,383.53,383.53,383.76,384.07,383.31,384.08,384.08,384.08,384.12,384.12,384.06,384.35,383.94,383.94,383.94,383.42,383.42,383.42,383.4,383.15,383.15,383.15,383.15,383.11,383.11,383.11,382.98,382.96,382.96,382.93
381.49,382.11,383.36,382.28,382.28,382.22,382.81,382.92,382.92,382.23,382.23,382.95,383.02,382.86,382.86,381.88,382.8,382.8,382.8,381.91,382.74,382.74,382.76,383.31,383.31,384.08,384.08,383.63,383.63,384.12,384.06,383.3,383.3,383.28,383.94,383.36,383.36,383.36,383.1,383.06,383.06,383.06,383.03,383.03,383.03,383.03,383,382.96,382.96,382.93
381.49,382.01,381.41,382.28,382.28,382.22,382.2,381.95,381.95,382.1,382.1,382.23,381.16,381.88,381.88,381.88,381.6,382.05,382.05,381.91,382.74,382.76,382.5,382.9,382.9,383.31,383.5,383.5,383.63,383.63,383.3,383.3,383.3,383.28,383.26,383.36,383.36,383.1,383.1,383.1,383.06,383.06,383,383.03,383.03,383.03,383,383,382.96,382.93
381.3,381.41,381.41,382.28,382.12,382.12,382.2,381.95,381.79,381.79,382.1,381.16,381.16,381.88,381.88,381.6,381.6,382.05,381.91,381.91,381.91,382.76,382.5,382.5,382.9,382.33,382.33,383.5,383.5,382.67,382.67,383.3,383.28,383.26,383.26,383.36,383.1,383.1,383.1,383.1,383.06,383,383,383,383.03,383,383,383,383,382.95
380.77,380.84,380.84,379.96,379.96,379.96,380.66,380.66,380.66,380.66,381.16,381.16,381.16,381.16,381.88,381.07,381.07,381.07,381.09,381.09,381.91,381.34,381.34,381.34,382.33,382.33,382.33,382.33,382.67,382.67,382.67,382.67,382.66,382.66,382.66,382.44,382.81,382.81,382.81,382.79,382.91,382.91,382.91,382.91,382.89,382.94,382.95,382.95,382.95,382.95
380.77,380.84,379.98,379.98,379.96,379.96,379.89,380.66,380.66,380.66,380.23,380.55,380.55,380.55,380.41,381.07,381.07,381.07,381.09,380.91,380.91,381.03,381.34,381.34,381.76,381.76,381.76,381.52,382.01,382.01,382.24,382.24,382.66,382.66,382.44,382.44,382.44,382.81,382.81,382.79,382.91,382.91,382.91,382.89,382.89,382.94,382.94,382.95,382.95,382.95
380.04,380.04,379.98,379.98,379.96,379.96,379.89,379.89,380.66,380.23,380.23,380.23,380.55,380.41,380.41,380.41,381.07,381.09,380.91,380.91,380.91,381.03,381.03,381.34,381.76,381.76,381.52,381.52,381.52,382.01,382.01,382.24,382.66,382.66,382.44,382.44,382.44,382.81,382.79,382.79,382.79,382.91,382.89,382.89,382.89,382.94,382.94,382.94,382.93,382.93
380.04,380.04,379.93,379.93,379.93,379.89,379.89,379.89,379.89,380.12,380.12,380.12,380.12,380.36,380.36,380.36,380.36,380.68,380.68,380.68,380.68,380.95,380.95,380.95,380.95,381.42,381.42,381.42,381.42,381.85,381.85,381.85,381.85,382.34,382.34,382.34,382.34,382.63,382.63,382.63,382.63,382.85,382.85,382.85,382.85,382.94,382.94,382.94,382.93,382.93
