491.18,491.13,491.11,491.09,491.06,491.01,490.99,490.94,490.86,490.8,490.76,490.74,490.75,490.82,490.88,491.07,491.82,492.42,492.53,492.26,491.04,489.67,485.64,472.44,458.23,442.99,436.56,430.98,425.93,420.77,406.72,400.96,400.13,396.27,389.81,389.81,387.7,387.7,387.7,384.21,383.8,383.8,381.91,381.91,381.91,381.91,379.74,379.74,379.74,379.25
491.13,491.04,491.05,491.05,491.03,490.99,491.01,490.98,490.87,490.87,490.87,490.86,490.82,491.03,491.06,491.08,492.69,492.77,492.91,492.98,491.13,490.92,490.66,473.17,457.79,443.47,436.48,430.83,423.93,419.97,406.16,402.44,397.81,395.11,392.72,390.52,388.35,387.42,386.76,384.47,384.13,382.96,382.96,382.05,382.05,380.49,379.8,379.44,379.44,379.19
491.1,491.05,491.08,491.08,491.03,491.02,491.03,491.01,490.88,490.9,490.9,490.88,490.9,491.04,491.07,491.1,492.17,492.8,492.91,492.97,491.13,490.99,490.73,472.83,457.35,447.78,436.53,427.91,422.9,419.62,405.49,399.98,396.97,394.64,391.98,390.5,388.31,387.43,386.76,384.11,384.25,382.96,382.96,382.05,380.49,380.49,380.49,379.8,379.44,379.19
491.08,491.05,491.08,491.07,491,491.01,491.02,491.01,490.86,490.89,490.89,490.88,490.76,491.04,491.06,491.09,492.15,492.77,492.89,492.96,491.12,490.97,490.7,471.39,458.2,446.88,436.74,429.82,422.48,419.2,405.34,401.1,396.86,393.38,393.3,390.5,388.31,387.01,387,384.52,384.11,383.01,383.01,383.01,380.49,380.49,380.49,379.8,379.8,379.19
491.06,491.04,491.04,491.02,490.97,490.93,490.92,490.88,490.77,490.72,490.76,490.65,490.62,490.69,490.71,490.94,491.65,492.45,492.32,492.15,490.79,489.61,486.5,470.86,457.97,446.41,435.93,429.9,421.95,418.88,403.59,400.45,396.8,394.16,393.3,389.43,387.74,387.74,384.52,384.52,384.11,383.01,382.58,381.42,380.5,380.5,379.81,379.81,379.81,379.81
491.04,491.02,491.05,491.04,490.95,490.96,490.96,490.95,490.74,490.78,490.78,490.76,490.56,490.82,490.85,490.87,492.49,492.56,492.71,492.77,490.64,490.41,490.2,470.31,457.25,442.32,435.49,428.93,423.36,418.56,403.34,399.24,397,392.74,391.58,389.78,389.43,387.05,385.69,385.09,385.09,382.9,382.58,381.42,381.42,380.5,379.81,379.81,379.81,378.99
491.03,491.03,491.06,491.06,490.98,490.96,490.97,490.96,490.72,490.78,490.78,490.77,490.64,490.83,490.86,490.87,491.83,492.55,492.69,492.75,490.72,490.47,490.2,470.36,456.93,443.27,432.2,425.7,420.53,417.65,404.01,400.37,396.72,395.01,391.51,389.67,388.95,387.18,385.81,385.31,385.09,382.9,382.5,381.68,381.68,381.42,379.81,379.01,379.01,378.99
491.05,491.02,491.05,491.05,490.94,490.96,490.96,490.94,490.69,490.77,490.77,490.75,490.44,490.81,490.83,490.85,491.15,492.53,492.65,492.73,490.57,490.42,490.14,469.62,456.26,440.28,433.67,425.46,420.79,417.01,403.12,397.87,395.31,393.25,391.44,389.99,387.76,386.03,385.81,383.95,383.95,382.5,382.5,381.68,381.68,380.76,379.38,379.38,379.01,379
491.22,491.21,491.2,491.16,491.07,491.03,491,490.93,490.7,490.66,490.61,490.54,490.36,490.43,490.44,490.47,491.09,491.97,491.81,491.39,489.19,487.89,485.51,468.84,454.37,440.73,430.21,424.83,419.25,416.42,402.79,399.28,396.14,394.07,391.55,388.97,387.76,386.03,386.03,383.95,383.39,383.17,383.17,380.76,380.76,380.76,379.38,379.38,379.38,379
491.42,491.52,491.55,491.53,491.3,491.38,491.38,491.36,490.95,491.09,491.08,491.06,490.53,490.96,490.98,490.98,491.63,492.41,492.52,492.59,488.26,486.85,486.51,468.39,452.06,439.75,431.84,425.38,419.94,415.88,403.61,397.81,397.17,393.74,391.12,388.97,387.95,385.6,385.6,383.95,383.14,382.83,382.83,381.31,380.76,380.76,379.38,379.38,379.27,379.23
491.66,491.63,491.64,491.62,491.52,491.46,491.48,491.44,491.08,491.15,491.14,491.12,490.77,491.02,491.04,491.04,491.65,492.43,492.56,492.6,488.17,486.77,486.5,468.57,451.87,441.82,431.21,422.34,417.68,415.01,403.63,400.83,395.43,392.48,389.93,389.92,387.95,385.87,384.43,383.45,383.45,382.83,381.82,381.82,381.31,381.31,379.27,379.27,379.27,379.23
492.43,491.73,491.74,491.73,491.79,491.56,491.56,491.53,491.32,491.24,491.24,491.22,490.8,491.08,491.1,491.1,492.4,492.46,492.58,492.6,486.92,486.72,486.42,466.67,452.99,441.31,431.49,424.28,417.17,413.53,401.59,397.45,395.43,392.96,389.77,389.01,388.18,385.57,385.57,383.45,383.45,383.45,381.68,381.68,380.86,380.86,380.13,380.13,379.27,379.23
494.17,494.29,494.27,494.2,494.69,493.73,494.82,493.52,493.61,492.76,493.59,492.46,492.4,492.58,491.72,492.43,491.7,491.94,491.84,492.04,487.35,485.44,480.73,466.22,452.33,440.64,430.21,424.49,416.9,413.12,401.26,397.16,393.7,392.97,390.01,388.45,386.73,386.33,386.33,383.12,383.12,382.55,381.68,381.68,380.86,380.55,380.13,380.13,380.13,379.23
496.58,496.88,496.89,496.89,496.21,496.01,496,495.97,495,494.66,494.64,494.59,493.47,493.45,493.43,493.37,492.75,493.09,493.08,493.02,484.78,484.57,484.28,465.92,449.28,437.35,430.35,424.18,418.54,412.84,400.27,395.3,395.3,392.59,391.18,388.03,387.29,385.66,384.99,383.59,383.12,382.55,382.55,381.68,380.86,380.55,380.13,380.12,380.12,379.83
497.2,497.12,497.1,497.05,496.65,496.18,496.19,496.13,495.33,494.82,494.83,494.75,493.8,493.56,493.56,493.55,492.8,493.12,493.1,493.04,486.53,484.51,484.2,464.93,449.98,439.06,427.92,422.27,417.24,412.38,404.18,397.15,393.01,392.68,390.5,389.57,386.93,385.66,384.99,383.59,383.16,382.68,382.68,382,380.6,380.6,380.53,380.12,380.06,379.83
497.31,497.24,497.22,497.21,496.7,496.34,496.3,496.28,495.32,494.95,494.91,494.87,493.73,493.69,493.66,493.63,493.15,493.14,493.09,493.02,484.65,484.46,484.09,464.25,451.36,437.98,429.7,420.98,416.71,412.09,401.79,396.34,394.9,391.38,391.05,388.67,387.42,385.96,385.46,383.92,383.16,382.68,382,382,380.6,380.6,380.53,380.11,380.06,379.83
496.77,496.37,496.33,496.28,496.03,495.29,495.12,495.32,494.24,493.86,493.55,493.4,492.75,492.78,492.7,492.53,491.54,491.88,491.41,491.1,481.93,479.66,478.28,463.29,449.56,435.95,426.32,420.92,416.88,411.82,400.89,396.41,394.56,390.79,388.42,388.42,386.36,385.95,385.46,383.92,383.92,382.68,382,382,382,380.53,380.11,380.11,380.11,379.83
496.14,495.92,495.87,495.84,495.62,494.74,494.71,494.62,493.55,493.38,493.33,493.3,492.62,492.98,492.95,492.94,491.74,492.23,492.15,491.97,479.74,479.5,479.21,462.63,449.97,435.01,428.2,421.62,416.33,411.54,400.27,396.74,393.66,390.57,390.57,387.66,386.39,386.39,385.46,384.14,384.14,383.39,382.34,382.34,382.34,381.84,380.64,380.64,380.64,380.07
495.59,495.65,495.61,495.6,494.97,494.45,494.44,494.46,493.39,493.2,493.14,493.09,492.04,492.78,492.81,492.71,491.01,492,491.92,491.73,479.51,479.29,479.03,461.43,450.39,438.23,427.84,421.79,414.68,411.35,401.86,396.13,392.51,392.51,389.47,389.05,386.56,385.83,385.29,384.14,384.14,383.39,382.34,382.34,381.84,381.84,380.64,380.64,380.64,380.07
494.27,495.36,495.35,495.35,494.02,494.17,494.18,494.12,492.4,492.98,492.99,492.96,490.98,492.53,492.48,492.39,491.74,491.72,491.59,491.47,479.3,479.12,478.77,460.05,447.57,437.64,427.88,421.33,414.55,411.11,400.06,397.73,394.45,392.22,390.41,389.02,386.56,386.57,385.5,385.5,383.39,383.39,383.39,381.84,381.84,381.84,380.98,380.64,380.64,380.07
489.08,487.34,484.37,487.29,488.27,482.78,485.71,482.65,485.98,483.48,483.4,483.27,483.75,481.71,481.55,478.45,478.3,479.43,476.02,478.74,469.76,469.62,469.38,457.97,445.62,435.71,424.16,418.75,414.35,410.88,401.67,397.43,394.35,392.53,389.44,388.98,386.84,386.84,384.68,384.68,383.94,383.94,383.94,382.3,381.81,381.81,380.98,380.98,380.98,380.07
485.77,484.21,484.2,484.15,484.23,482.57,482.52,482.51,481.85,480.3,480.21,480.22,479.41,478.34,478.25,478.27,477.02,475.9,475.78,475.69,471.08,469.44,469.21,454.39,441.56,432.33,426.17,420.56,415.77,410.93,399,396.81,392.58,390.8,390.8,388.05,386.64,386.64,385.1,384.68,383.94,383.68,383.68,382.3,382.3,381.81,380.98,380.98,380.98,380.6
482.07,483.92,483.95,483.92,481.21,482.34,482.29,482.18,479.6,480.06,480.01,479.9,476.93,478.11,478.03,477.96,474.38,475.66,475.57,475.44,469.33,469.2,468.99,450.5,438.23,431.07,425.89,418.28,414.64,410.57,400.56,395.74,393.56,390.48,388.48,388.05,387.13,386.64,385.1,385.1,383.68,383.68,383.68,382.3,382.3,382.3,380.98,380.79,380.79,380.6
470.5,471.06,470.71,470.33,470.04,468.97,468.22,466.42,465.8,464.66,463.94,463.4,462.65,461.91,462.23,461.78,461.38,460.5,460.89,458.55,456.85,454.1,450.28,442.25,436.17,426.81,424.26,417.44,414.21,410.09,398.48,395.56,393.51,389.95,388.64,388.13,386.77,385.47,384.78,384.78,384.47,384.47,383.68,382.3,382.3,382.48,381.28,380.79,380.79,380.6
456.63,454.98,455.1,456.49,456.58,452.89,452.9,451.28,451.28,449.97,449.45,449.53,448.85,447.14,448.75,448.87,446.74,447.64,446.62,447.87,445.23,444.64,438.47,433.23,429.85,425.31,419.37,415.9,413.59,409.4,402.61,395.35,392.09,389.32,388.97,388.09,386.97,385.47,385.47,384.6,384.47,384.47,383.46,382.48,382.48,382.48,381.28,381.28,381.28,380.6
441.35,441.49,442.78,442.12,440.15,440.18,441.2,438.14,438.38,437.97,436.36,438.78,435.03,435.76,435.32,433.91,434.31,436.45,434.08,433.93,433.21,431.52,430.59,429.32,426.45,421.71,419.09,415.79,412.17,408.25,397.51,395.47,392.26,389.99,387.76,387.76,385.99,385.99,385.68,384.63,384.6,383.46,383.46,382.63,382.63,382.48,381.28,381.28,381.11,381.04
435.01,435.92,435.71,433.95,434.31,431.92,433.41,432.27,432.68,430.09,430.3,427.44,428.07,429.7,429.07,427.09,427.85,425.86,428.13,427.63,427.25,425.12,425.05,422.06,421.16,419.99,416.68,414.23,409.69,406.83,397.23,392.05,391.65,388.72,388.4,387.61,386.04,385.73,385.68,384.63,384.62,383.46,383.46,382.63,382.63,382.63,381.11,381.11,381.11,381.04
429.51,428.51,429.98,428.42,429.65,426.46,425.37,424.97,422.43,424.64,425.08,422.81,422.02,422.08,421.93,421.72,422.36,420.69,420.48,420.4,420.39,420.18,420.59,418.59,417.24,417.09,412.9,411.78,408.1,405.12,398,391.57,389.22,389.16,387.26,386.47,386.04,385.48,385.48,384.62,383.98,383.98,383.98,382.43,382.43,382.43,381.71,381.71,381.11,381.04
424.72,424.37,422.73,422.41,421.72,421.91,419.35,420.75,418.57,417.73,417.38,418.32,417.5,417.63,415.98,415.55,414.2,416.13,416.04,413.88,413.47,414.13,413.78,414.43,413.54,410.53,408.38,406.83,404.65,403.04,395.97,392.01,388.97,388.32,385.82,385.82,385.48,384.73,384.58,384.16,383.81,383.81,383.72,382.78,382.43,382.43,381.71,381.71,381.71,381.04
420.75,419.87,419.3,419.01,418.41,417.69,416.96,416.33,415.13,414.36,413.44,413.19,412.81,413.35,412.9,412.55,412.06,411.49,411.33,410.95,410.64,410.48,410.15,409.82,409.01,407.88,406.55,405.11,403.2,400.6,393.69,389.82,388.97,386.74,386.02,385.82,384.93,384.73,384.58,384.16,383.81,383.72,383.72,382.78,382.78,382.43,381.71,381.71,381.71,381.57
406.07,404.28,403.54,403.45,402.54,403.49,403.41,403.9,401.97,401.49,401.97,401.25,400.96,401.86,400.31,400.69,401.08,403.85,399.85,400.97,400.23,402.06,399.86,402.75,399.53,400.6,396.98,396.74,395.56,395.8,391.2,388.01,388,386.83,384.68,384.45,384.36,383.76,383.67,383.67,383.6,383.6,383.72,382.78,382.78,382.69,381.69,381.69,381.69,381.57
402.87,399.1,398.94,400.37,399.94,399.91,399.97,398.76,397.05,398.83,398.82,398.28,398.79,398.48,396.22,397.5,397.15,397.18,395.22,397.43,396.04,396.04,396.23,397.24,395.75,395.23,393.14,391.99,390.32,390.55,389.1,386.46,386.6,385.43,384.73,384.59,383.76,383.76,383.57,383.44,383.44,383.28,383.28,382.81,382.69,382.69,381.89,381.89,381.69,381.57
399.04,395.04,397.68,397.17,395.97,396.67,396.59,395.93,397.05,395.53,395.54,394.27,395.88,395.16,394.91,394.55,394.81,394.97,392.17,394.27,393.41,393.02,393.02,393.21,392.79,392.22,392.22,389.69,389.53,388.27,388.19,385.81,385.63,384.54,384.36,383.39,383.29,383.29,383.44,383.44,383.28,383.28,382.95,382.81,382.81,382.69,381.89,381.89,381.89,381.57
394.3,394.37,394.16,393.4,394.12,392.15,393.48,392.97,392.72,393.81,391.45,393.45,391.93,392.58,392.97,391.48,391.9,391.26,390.37,391.09,392.32,392.19,390.97,391.17,391.1,389.51,389.25,389.25,386.87,386.81,385.61,385.32,383.95,383.95,383.39,383.39,383.29,382.77,382.8,382.78,383.28,383.03,382.95,382.78,382.81,382.81,381.89,381.89,381.92,381.87
390.68,392.12,392.39,390.94,390.94,390.65,390.32,390.42,391.33,389.76,390.53,389.21,390.33,390.31,389.36,390.55,389.65,389.65,390.37,390.55,390.34,389.13,389.82,388.78,388.43,388.43,388.01,386.99,386.87,385.88,385.22,385.32,384.1,383.95,383.17,383.17,383.29,382.77,382.77,382.78,382.74,383.03,382.95,382.78,382.78,382.78,382.16,381.92,381.92,381.87
390.68,390.8,390.55,390.55,389.7,389.7,390.32,389.87,389.22,388.19,389.76,389.21,389.5,387.64,388.2,388.68,388.68,387.43,387.43,387.95,387.38,389.13,389,388.4,388.38,387.7,387.7,386.58,386.01,386.01,384.29,384.29,383.72,383.72,382.91,382.91,382.69,382.69,382.78,382.74,382.74,382.74,382.78,382.51,382.51,382.51,382.16,382.16,381.92,381.87
387.1,388.44,389.56,387.84,388.29,387.5,387.56,386.93,389.22,388.19,386.55,386.55,386.74,386.74,387.55,387.55,386.91,386.91,387.43,388.12,387.38,386.11,386.34,386.34,386.5,386.26,386.26,385.64,386.01,384.86,384.29,383.93,383.72,382.93,382.93,382.91,382.69,382.69,382.46,382.6,382.6,382.6,382.42,382.51,382.51,382.51,382.16,382.16,382.16,381.87
387.1,387.53,387.22,387.22,387.22,387.5,387.5,386.93,386.01,385.34,386.28,386.44,385.59,386.74,386.53,386.31,385.46,386.02,385.96,385.87,385.42,386.11,386.34,386.25,386.5,386.03,386.26,385.64,385.25,385.05,384.86,383.52,383.52,383.11,382.91,382.69,382.51,382.51,382.43,382.46,382.6,382.6,382.42,382.42,382.42,382.51,382.16,382.16,382.09,382.08
387.1,385.89,385.89,385.76,385.55,385.55,385.74,385.32,385.32,385.34,384.41,384.41,384.05,384.05,384.25,384.25,385.46,385.8,385.96,385.88,385.42,385.42,384.82,385.47,385.46,385.31,384.98,384.85,385.25,385.05,383.8,383.52,383.52,383.11,383.11,382.69,382.69,382.51,382.43,382.46,382.46,382.42,382.42,382.42,382.42,382.24,382.09,382.09,382.09,382.08
383.95,385.89,385.89,385.65,385.55,384.35,384.35,384.55,384.2,384.14,384.41,384.02,384.05,383.64,384.25,384.09,384.09,384.19,384.02,384.02,384.82,384.82,384.75,384.75,385.46,384.98,384.98,384.85,384.85,383.8,383.8,383.8,383.24,383.24,383.14,382.96,382.69,382.43,382.39,382.39,382.38,382.38,382.42,382.42,382.24,382.24,382.12,382.09,382.09,382.08
383.95,384.25,383.78,383.78,383.17,384.35,384.35,383.69,383.69,384.14,384.02,382.93,382.98,383.52,384.25,384.09,384.01,384.19,384.02,384.02,383.59,384.82,384.75,384.75,383.95,384.26,384.26,383.94,384.09,384.09,383.75,383.75,383.28,383.16,383.14,382.96,382.59,382.59,382.39,382.39,382.37,382.38,382.19,382.24,382.24,382.24,382.12,382.12,382.12,382.08
383.95,384.04,382.74,383.17,382.99,383.1,382.32,382.32,383,382.3,382.3,382.93,382.98,382.98,382.28,382.97,382.97,382.87,384.02,383.59,383.59,383.59,383.95,383.95,383.95,384.2,384.26,383.94,384.09,384.09,383.75,383.44,383.28,383.17,383.17,382.96,382.59,382.59,382.59,382.39,382.19,382.19,382.19,382.14,382.24,382.24,382.12,382.12,382.12,381.82
381.89,381.89,381.89,383.17,382.99,383.1,382.32,382.32,383,382.3,382.3,382.3,382.98,382.28,382.28,382.97,382.87,382.87,382.35,382.35,383.58,383.14,383.14,383.95,383.95,384.2,383.32,383.94,383.94,383.75,383.44,383.44,383.28,383.28,382.81,382.58,382.58,382.58,382.58,382.19,382.19,382.19,382.14,382.14,382.14,382.14,381.9,381.9,381.9,381.82
380.83,380.95,381.89,381.66,381.66,381.66,382.32,382.32,382.32,381.45,381.45,381.45,380.93,381.41,381.41,381.23,381.23,382.35,382.35,382.08,382.08,383.05,383.05,383.05,382.7,382.7,383.32,383.32,383.32,382.92,382.92,382.92,383.28,382.81,382.81,382.76,382.58,382.58,382.41,382.24,382.24,382.19,382.14,382.14,382,382,381.88,381.9,381.9,381.82
380.83,380.95,380.95,381.19,381.19,381.19,380.17,381.15,381.15,381.45,381.45,380.93,380.93,381.41,381.41,381.23,381.23,380.98,381.79,381.79,382.08,383.05,382.11,382.11,382.1,382.7,382.7,383.07,382.31,382.31,382.92,382.92,382.55,382.81,382.81,382.76,382.76,382.41,382.41,382.32,382.24,382.24,382,382,382,382,381.88,381.88,381.88,381.82
380.83,380.07,380.07,381.19,381.19,380.17,380.17,381.15,380.96,380.96,381.45,380.93,380.93,380.93,381.23,381.23,380.98,380.98,381.79,381.79,381.79,380.78,382.11,382.1,382.1,382.7,382.7,382.31,382.31,382.31,382.92,382.92,382.55,382.55,382.81,382.76,382.39,382.39,382.41,382.32,382.32,382.24,382,382,382,382,381.88,381.88,381.46,381.43
379.92,380.07,380.07,381.19,381.19,380.17,380.17,380.03,380.03,380.03,380.03,380.93,379.84,379.84,380.5,380.5,380.5,380.98,380.98,381.79,380.78,380.78,380.79,381.29,381.29,381.32,381.32,381.16,382.31,382.31,382.31,382.14,382.14,382.14,382.14,381.93,382.39,382.39,382.3,382.26,382.26,382.26,381.94,381.94,381.94,381.48,381.46,381.46,381.46,381.43
379.92,380.01,380.01,379.15,379.12,379.59,379.59,379.59,380.03,380.03,379.4,379.7,379.84,379.84,379.76,380.5,380.5,380.5,380.2,380.2,380.78,380.79,380.71,381.29,381.29,381.32,381.16,381.16,381.69,381.67,381.62,382.14,382.14,382.14,381.93,381.93,382.18,382.18,382.29,382.3,382.26,382.26,381.94,381.94,381.89,381.48,381.48,381.46,381.46,381.43
379.19,379.19,379.15,379.15,379.15,379.12,379.12,379.59,380.03,379.4,379.4,379.4,379.7,379.76,379.76,379.76,380.5,380.2,380.2,380.2,380.2,380.71,380.71,380.71,381.32,381.32,381.16,381.16,381.67,381.62,381.62,382.14,382.14,381.93,381.93,381.93,381.93,382.18,382.18,382.3,382.26,381.94,381.89,381.89,381.89,381.48,381.48,381.48,381.46,381.19
379.19,379.19,379.17,379.17,379.17,379.05,379.05,379.05,379.05,379.4,379.4,379.4,379.65,379.65,379.77,379.77,379.77,380.2,380.2,380.2,380.2,380.42,380.42,380.42,380.42,381.03,381.03,381.03,381.17,381.4,381.4,381.4,382.14,381.89,381.89,381.89,381.89,382.07,382.07,382.07,382.07,381.83,381.83,381.83,381.83,381.45,381.45,381.45,381.19,381.19
